Black Body Radiation Experiment Wed, Sep 23, 2020 1:10 PM
Sensor Position (Degrees)	Light Intensity (Volts)
0.00000	0.03427
0.00000	0.03588
0.00000	0.03459
0.00000	0.03476
0.00000	0.03089
0.00000	0.03105
0.00000	0.03298
0.00000	0.03121
0.00000	0.03137
0.00000	0.03234
0.00000	0.03266
0.00000	0.03105
0.00000	0.03427
0.00000	0.03266
0.00000	0.03411
0.00000	0.03218
0.00000	0.03524
0.00000	0.03492
0.00000	0.03492
0.00000	0.03169
0.00000	0.03250
0.00000	0.03073
0.00000	0.03121
0.00000	0.03314
0.00000	0.03041
0.00000	0.03250
0.00000	0.03443
0.01035	0.03218
0.01035	0.03588
0.01035	0.03411
0.01035	0.03476
0.01035	0.03476
0.01035	0.03008
0.01035	0.02896
0.01035	0.03588
0.01035	0.03427
0.01035	0.03314
0.01035	0.03459
0.01035	0.03137
0.01035	0.03379
0.01035	0.03604
0.01035	0.03540
0.01035	0.03604
0.01035	0.03347
0.01035	0.03218
0.01035	0.03314
0.01035	0.03250
0.06209	0.03363
0.08279	0.03411
0.10348	0.03411
0.12418	0.03202
0.14487	0.03314
0.15522	0.02976
0.15522	0.03733
0.16557	0.03669
0.16557	0.03202
0.16557	0.03314
0.17592	0.03427
0.17592	0.03298
0.17592	0.03508
0.17592	0.03298
0.17592	0.03492
0.17592	0.03733
0.18627	0.03266
0.19662	0.03524
0.21731	0.03572
0.23801	0.03331
0.26905	0.03363
0.31045	0.03621
0.35184	0.03202
0.39323	0.03347
0.44497	0.02928
0.49671	0.03427
0.54845	0.03685
0.58985	0.03653
0.63124	0.03492
0.65194	0.03492
0.65194	0.03524
0.65194	0.03363
0.66228	0.03459
0.66228	0.03443
0.66228	0.03637
0.66228	0.03669
0.66228	0.03331
0.66228	0.03604
0.66228	0.03685
0.67263	0.03572
0.68298	0.03202
0.71403	0.03186
0.75542	0.03395
0.79681	0.03492
0.82786	0.03347
0.84855	0.03218
0.88994	0.03282
0.93134	0.03298
0.97273	0.03121
1.02447	0.03202
1.07621	0.03379
1.12795	0.03186
1.16935	0.03282
1.21074	0.03331
1.24178	0.03073
1.26248	0.03169
1.27283	0.03089
1.30387	0.03427
1.32457	0.03218
1.35561	0.03073
1.38666	0.03169
1.41770	0.03524
1.44875	0.03701
1.47979	0.03331
1.52118	0.03604
1.57293	0.03041
1.60397	0.03234
1.62467	0.03572
1.65571	0.02928
1.66606	0.03057
1.68676	0.03266
1.69710	0.03121
1.71780	0.03476
1.73850	0.03153
1.75919	0.03186
1.77989	0.03363
1.80059	0.03298
1.82128	0.03282
1.85233	0.03476
1.88337	0.03379
1.92476	0.02992
1.95581	0.02863
1.97651	0.03685
1.99720	0.03588
2.00755	0.03524
2.02825	0.03041
2.04894	0.03331
2.07999	0.03153
2.10068	0.03298
2.12138	0.02944
2.14208	0.03282
2.16277	0.03057
2.19382	0.03524
2.22486	0.03395
2.26625	0.03572
2.29730	0.03604
2.31800	0.03041
2.34904	0.03508
2.36974	0.03105
2.39043	0.03121
2.42148	0.03363
2.46287	0.02976
2.51461	0.03540
2.55600	0.03508
2.60775	0.03621
2.63879	0.03153
2.68018	0.03073
2.72158	0.03234
2.76297	0.03556
2.80436	0.03653
2.82506	0.03218
2.85610	0.03540
2.87680	0.03266
2.89749	0.03250
2.91819	0.02863
2.94924	0.03186
2.95958	0.03347
2.98028	0.03443
3.01133	0.03427
3.02167	0.03427
3.04237	0.03266
3.05272	0.03540
3.07341	0.02928
3.10446	0.03427
3.14585	0.03298
3.19759	0.03121
3.24933	0.02992
3.30107	0.03250
3.34247	0.02960
3.36316	0.03443
3.39421	0.03604
3.41490	0.03379
3.43560	0.03298
3.44595	0.03250
3.46665	0.02976
3.47699	0.03137
3.49769	0.03379
3.52873	0.03057
3.55978	0.02799
3.60117	0.02928
3.64257	0.03266
3.65291	0.03508
3.66326	0.03492
3.67361	0.03298
3.69431	0.03024
3.71500	0.03411
3.74605	0.02960
3.77709	0.03347
3.79779	0.02880
3.81848	0.02976
3.84953	0.03347
3.88057	0.03653
3.90127	0.03153
3.92197	0.03089
3.94266	0.03298
3.97371	0.03234
4.00475	0.03202
4.04614	0.03073
4.08754	0.03540
4.11858	0.03572
4.14963	0.03637
4.17032	0.03202
4.20137	0.02896
4.22206	0.03508
4.25311	0.03282
4.27380	0.03234
4.29450	0.03459
4.31520	0.03314
4.34624	0.03411
4.37729	0.03266
4.41868	0.03008
4.44972	0.03089
4.47042	0.02718
4.49112	0.03234
4.52216	0.03041
4.55321	0.03298
4.57390	0.03008
4.59460	0.03089
4.61530	0.03057
4.64634	0.03218
4.67738	0.02960
4.69808	0.03282
4.71878	0.03331
4.74982	0.02912
4.77052	0.03121
4.80156	0.03057
4.81191	0.03153
4.83261	0.03427
4.85330	0.03427
4.89470	0.03347
4.92574	0.03427
4.96713	0.03331
4.99818	0.03411
5.01888	0.03024
5.04992	0.03105
5.07062	0.03443
5.10166	0.03186
5.13271	0.03508
5.17410	0.03137
5.21549	0.03153
5.24654	0.03153
5.27758	0.03476
5.30862	0.02960
5.33967	0.03057
5.37071	0.03121
5.40176	0.03057
5.43280	0.03008
5.46385	0.03250
5.49489	0.03314
5.52594	0.02976
5.56733	0.03041
5.60872	0.03202
5.63977	0.03347
5.67081	0.02912
5.71220	0.02880
5.74325	0.03379
5.78464	0.03073
5.81569	0.03282
5.85708	0.03331
5.88812	0.02751
5.92952	0.02847
5.98126	0.03121
6.02265	0.02590
6.05369	0.03057
6.09509	0.03363
6.13648	0.03298
6.17787	0.03105
6.20892	0.03202
6.25031	0.03121
6.29170	0.03186
6.32275	0.03105
6.36414	0.03137
6.40553	0.02976
6.44693	0.02735
6.47797	0.03057
6.51936	0.03314
6.56076	0.03137
6.60215	0.03427
6.64354	0.03073
6.68493	0.03363
6.71598	0.03089
6.75737	0.02557
6.79876	0.02912
6.82981	0.03186
6.86085	0.02960
6.89190	0.03105
6.92294	0.02912
6.95399	0.03008
6.97468	0.02896
6.99538	0.03363
7.01608	0.02831
7.04712	0.03186
7.06782	0.03089
7.07817	0.03169
7.09886	0.03395
7.11956	0.03024
7.14026	0.03121
7.17130	0.02880
7.19200	0.03089
7.21269	0.02863
7.23339	0.03202
7.25409	0.02815
7.26443	0.02896
7.28513	0.02976
7.29548	0.02912
7.30583	0.03218
7.31617	0.02976
7.33687	0.03041
7.34722	0.03218
7.36792	0.03524
7.38861	0.03089
