Black Body Radiation Experiment Wed, Sep 23, 2020 11:57 AM
Sensor Position (Degrees)	Light Intensity (Volts)
5.01888	-0.01003
5.07062	0.00270
5.12236	-0.00052
5.18445	0.00753
5.23619	0.00060
5.29828	0.00028
5.38106	0.01124
5.44315	0.01059
5.51559	0.00447
5.57768	0.00254
5.65012	0.00399
5.73290	0.00576
5.80534	0.00012
5.87778	-0.00036
5.95021	0.00785
6.01230	0.00898
6.08474	0.00962
6.14683	0.02155
6.20892	0.02251
6.29170	0.01703
6.37449	0.00270
6.41588	0.00383
6.46762	0.00592
6.52971	0.00544
6.58145	0.01784
6.62285	0.00995
6.66424	0.01607
6.70563	0.02944
6.74702	0.02928
6.79876	0.00769
6.82981	0.02686
6.87120	0.03057
6.91259	0.03153
6.98503	0.02751
7.02643	0.03057
7.05747	0.02316
7.09886	0.03169
7.11956	0.03008
7.14026	0.01816
7.17130	0.02412
7.21269	0.00995
7.24374	0.03572
7.28513	0.03862
7.33687	0.02396
7.36792	0.00544
7.40931	0.02992
7.44035	0.02783
7.47140	0.03041
7.52314	0.03766
7.58523	0.03669
7.63697	0.03202
7.69906	0.02702
7.75080	0.01059
7.80254	0.02187
7.84393	0.00753
7.89567	0.02283
7.94741	0.01542
7.98881	0.02638
8.04055	0.02445
8.09229	0.03153
8.13368	0.02735
8.17507	0.03186
8.21647	0.02880
8.26821	0.02992
8.30960	0.02090
8.35099	0.01655
8.40274	0.00431
8.45448	0.01446
8.51657	0.02090
8.56831	0.02090
8.63040	0.03121
8.68214	0.03685
8.74423	0.04120
8.80631	0.01333
8.89945	0.03395
8.96154	0.02300
9.01328	0.03798
9.07537	0.02928
9.12711	0.04893
9.18920	0.03202
9.27198	0.02203
9.31338	0.04184
9.34442	0.03830
9.37547	0.04104
9.41686	0.03492
9.44790	0.03814
9.48930	0.03218
9.52034	0.02767
9.56173	0.02880
9.60313	0.03218
9.63417	0.01961
9.66522	0.02316
9.70661	0.02412
9.72730	0.02090
9.75835	0.02332
9.77905	0.01526
9.81009	0.03363
9.84113	0.02171
9.87218	0.03556
9.89288	0.03282
9.92392	0.04233
9.95496	0.03363
9.98601	0.03782
10.01705	0.04668
10.05845	0.03073
10.08949	0.03073
10.12054	0.03121
10.14123	0.02557
10.17228	0.02058
10.19297	0.01993
10.22402	0.02493
10.26541	0.02896
10.31715	0.02171
10.36889	0.02348
10.43098	0.02735
10.48272	0.03459
10.53446	0.02896
10.58620	0.03701
10.62760	0.04249
10.66899	0.03943
10.71038	0.04023
10.76212	0.04265
10.81386	0.04426
10.85526	0.04555
10.89665	0.04104
10.93804	0.03524
10.96909	0.02138
11.01048	0.03379
11.05187	0.03218
11.09327	0.04813
11.14501	0.05360
11.18640	0.04587
11.25884	0.05264
11.31058	0.05006
11.36232	0.05586
11.41406	0.04088
11.48650	0.04716
11.53824	0.04764
11.58998	0.03927
11.62102	0.03959
11.65207	0.04603
11.68311	0.05103
11.72451	0.04684
11.75555	0.06037
11.77625	0.06391
11.81764	0.04909
11.85903	0.05747
11.89008	0.06279
11.92112	0.05731
11.95217	0.05522
11.98321	0.05119
12.01426	0.05650
12.05565	0.04684
12.08669	0.05377
12.12809	0.05393
12.16948	0.07100
12.20052	0.06907
12.25226	0.06746
12.28331	0.06246
12.32470	0.07696
12.35575	0.07664
12.38679	0.06665
12.41784	0.07729
12.43853	0.06907
12.46958	0.06520
12.51097	0.06665
12.55236	0.09855
12.59375	0.08711
12.64550	0.06794
12.67654	0.08292
12.70758	0.09919
12.74898	0.10419
12.78002	0.09936
12.82141	0.09887
12.85246	0.09694
12.88350	0.09501
12.92490	0.10451
12.96629	0.10725
12.99733	0.12465
13.03873	0.12255
13.08012	0.11820
13.11116	0.12529
13.15256	0.12819
13.19395	0.13061
13.22499	0.13947
13.28708	0.14833
13.31813	0.16234
13.36987	0.15993
13.41126	0.14849
13.44231	0.16218
13.48370	0.17539
13.52509	0.18442
13.58718	0.19585
13.62857	0.22614
13.68032	0.23774
13.73206	0.23339
13.77345	0.26110
13.80449	0.29074
13.85623	0.29444
13.88728	0.28816
13.90798	0.31345
13.93902	0.32393
13.97006	0.33295
14.01146	0.36033
14.04250	0.35921
14.08389	0.39110
14.10459	0.38256
14.13564	0.42928
14.15633	0.45071
14.18738	0.46215
14.21842	0.45925
14.24947	0.47874
14.27016	0.48132
14.29086	0.49259
14.32190	0.52143
14.33225	0.52336
14.36330	0.56638
14.37364	0.55881
14.39434	0.56847
14.40469	0.57637
14.42539	0.59344
14.44608	0.59409
14.46678	0.61648
14.47713	0.61406
14.49782	0.64354
14.51852	0.65917
14.53922	0.65965
14.55991	0.66739
14.57026	0.65595
14.58061	0.67383
14.59096	0.68092
14.61165	0.68736
14.63235	0.69638
14.66339	0.69944
14.67374	0.71153
14.69444	0.71781
14.72548	0.74326
14.75653	0.75164
14.79792	0.76598
14.83931	0.76517
14.87036	0.77548
14.90140	0.79240
14.94280	0.80077
14.98419	0.80851
15.02558	0.82655
15.05663	0.83138
15.08767	0.83106
15.10837	0.82349
15.13941	0.83283
15.17046	0.82027
15.20150	0.81866
15.24289	0.83992
15.27394	0.84024
15.30498	0.84443
15.33603	0.84910
15.36707	0.84314
15.39812	0.84266
15.41881	0.83154
15.44986	0.82542
15.47055	0.80319
15.50160	0.80222
15.53264	0.80931
15.55334	0.80545
15.58438	0.79739
15.61543	0.79304
15.63612	0.79723
15.66717	0.79610
15.69821	0.76388
15.71891	0.74955
15.73961	0.73424
15.77065	0.73746
15.79135	0.72602
15.82239	0.73166
15.85344	0.71958
15.88448	0.70830
15.90518	0.68366
15.92587	0.68172
15.94657	0.67351
15.96727	0.65627
15.98796	0.63758
16.00866	0.62486
16.03970	0.61777
16.06040	0.59989
16.08110	0.60150
16.09144	0.59699
16.11214	0.59441
16.13284	0.58587
16.15353	0.57218
16.17423	0.56106
16.19493	0.54576
16.21562	0.54415
16.23632	0.53013
16.25702	0.50870
16.27771	0.49340
16.28806	0.49791
16.30876	0.48293
16.31911	0.48180
16.33980	0.46762
16.36050	0.46456
16.39154	0.47536
16.40189	0.46102
16.42259	0.45168
16.44328	0.44427
16.46398	0.44008
16.47433	0.42107
16.49502	0.40190
16.51572	0.40125
16.52607	0.39271
16.53642	0.38933
16.55711	0.38063
16.56746	0.36984
16.57781	0.36259
16.59851	0.37483
16.60885	0.36887
16.62955	0.35937
16.63990	0.34535
16.65025	0.33810
16.66060	0.34535
16.68129	0.32264
16.69164	0.32393
16.71234	0.31055
16.72268	0.30041
16.72268	0.29444
16.73303	0.31072
16.74338	0.31039
16.75373	0.31539
16.76408	0.28816
16.77443	0.28526
16.78477	0.27866
16.79512	0.27511
16.80547	0.27382
16.82617	0.26674
16.83652	0.25546
16.85721	0.26432
16.86756	0.26496
16.88826	0.25240
16.90895	0.26931
16.92965	0.25256
16.95035	0.23790
16.96069	0.24563
16.98139	0.24032
17.00209	0.23097
17.03313	0.22243
17.04348	0.21035
17.06418	0.21470
17.08487	0.19907
17.09522	0.19118
17.12626	0.18345
17.14696	0.18731
17.16766	0.17346
17.17801	0.18860
17.19870	0.18248
17.21940	0.18039
17.22975	0.17684
17.25044	0.17233
17.27114	0.17555
17.29184	0.16041
17.30218	0.16251
17.31253	0.16073
17.32288	0.14140
17.34358	0.13625
17.36427	0.13866
17.38497	0.14752
17.41601	0.13109
17.43671	0.14768
17.45741	0.15042
17.46776	0.13850
17.49880	0.12964
17.51950	0.12932
17.54019	0.13206
17.56089	0.13415
17.59193	0.12223
17.62298	0.10532
17.64367	0.10032
17.67472	0.09629
17.71611	0.10145
17.74716	0.09291
17.76785	0.10177
17.79890	0.10451
17.81959	0.10757
17.85064	0.10081
17.87133	0.10129
17.90238	0.10967
17.92308	0.10129
17.94377	0.10081
17.96447	0.10451
17.98516	0.10564
18.00586	0.10918
18.02656	0.09742
18.04725	0.10950
18.06795	0.11079
18.08865	0.10226
18.11969	0.10226
18.14039	0.10499
18.17143	0.07358
18.19213	0.08518
18.22317	0.08856
18.25422	0.07825
18.28526	0.09372
18.30596	0.08502
18.33700	0.08776
18.36805	0.08276
18.38874	0.07729
18.41979	0.08647
18.44049	0.09468
18.47153	0.09420
18.49223	0.09404
18.51292	0.09533
18.53362	0.10451
18.55432	0.09791
18.58536	0.09517
18.59571	0.10016
18.61640	0.08808
18.63710	0.08308
18.66815	0.07841
18.68884	0.08663
18.70954	0.08969
18.73023	0.09017
18.76128	0.10596
18.78198	0.10113
18.80267	0.10564
18.82337	0.09887
18.85441	0.09323
18.87511	0.08357
18.89581	0.07680
18.91650	0.07487
18.93720	0.07986
18.95790	0.08276
18.97859	0.08421
18.99929	0.08502
19.03033	0.09533
19.05103	0.10193
19.07173	0.10741
19.10277	0.09565
19.12347	0.09130
19.15451	0.09033
19.17521	0.08647
19.20625	0.07890
19.23730	0.08711
19.26834	0.08180
19.29939	0.09178
19.32008	0.08550
19.34078	0.10032
19.36147	0.09468
19.38217	0.10467
19.40287	0.09952
19.43391	0.10306
19.45461	0.09211
19.47531	0.08180
19.49600	0.08357
19.50635	0.07906
19.52705	0.09307
19.54774	0.08727
19.55809	0.09694
19.56844	0.09581
19.58914	0.10290
19.60983	0.10403
19.63053	0.10048
19.65122	0.10532
19.67192	0.10403
19.69262	0.09823
19.71331	0.08228
19.73401	0.08260
19.75471	0.08212
19.77540	0.07696
19.79610	0.08856
19.81680	0.09098
19.84784	0.09887
19.86854	0.10773
19.89958	0.11128
19.92028	0.10499
19.95132	0.09195
19.97202	0.08969
19.99271	0.09098
20.02376	0.09227
20.05480	0.08550
20.08585	0.09001
20.12724	0.09050
20.16863	0.08389
20.19968	0.09130
20.24107	0.09146
20.27212	0.09597
20.31351	0.09774
20.35490	0.10177
20.40664	0.09662
20.43769	0.10693
20.47908	0.10999
20.51012	0.09726
20.55152	0.09774
20.58256	0.08421
20.61361	0.09162
20.66535	0.08421
20.70674	0.08228
20.74813	0.08292
20.78953	0.08792
20.83092	0.09211
20.87231	0.10757
20.91370	0.09774
20.95510	0.10354
21.00684	0.11192
21.05858	0.10983
21.12067	0.10773
21.17241	0.09694
21.21380	0.10209
21.25519	0.09887
21.30694	0.09259
21.36902	0.08325
21.43111	0.08856
21.48286	0.09275
21.53460	0.09130
21.57599	0.08598
21.61738	0.09468
21.65877	0.09629
21.70017	0.11240
21.74156	0.10145
21.78295	0.10274
21.81400	0.08325
21.84504	0.08308
21.87609	0.09855
21.89678	0.10548
21.91748	0.10548
21.93818	0.10081
21.95887	0.08470
21.95887	0.09033
21.97957	0.08131
22.00026	0.08276
22.02096	0.08985
22.04166	0.11095
22.07270	0.10064
22.10375	0.09791
22.12444	0.10628
22.14514	0.08679
22.17618	0.08131
22.19688	0.09340
22.21758	0.10177
22.24862	0.10950
22.26932	0.09114
22.30036	0.08405
22.32106	0.08534
22.34176	0.08518
22.37280	0.10290
22.39350	0.10854
22.41419	0.11047
22.43489	0.10854
22.44524	0.09178
22.46593	0.09082
22.49698	0.08953
22.51767	0.08727
22.52802	0.10161
22.54872	0.10177
22.56942	0.09758
22.57976	0.08019
22.60046	0.08292
22.62116	0.08695
22.64185	0.09130
22.66255	0.10838
22.68325	0.09082
22.70394	0.09195
22.72464	0.07245
22.74534	0.08163
22.76603	0.09227
22.78673	0.08534
22.80742	0.09356
22.82812	0.09742
22.84882	0.09372
22.85917	0.09323
22.89021	0.07052
22.91091	0.08147
22.94195	0.09162
22.97300	0.09227
23.00404	0.10596
23.03508	0.09726
23.07648	0.09291
23.10752	0.08550
23.14891	0.07503
23.19031	0.09211
23.23170	0.10451
23.27309	0.10322
23.32483	0.09517
23.36623	0.08099
23.40762	0.08598
23.44901	0.08421
23.49041	0.08518
23.52145	0.09033
23.57319	0.09871
23.61458	0.08872
23.64563	0.10161
23.67667	0.08985
23.71807	0.07503
23.74911	0.08373
23.78015	0.09662
23.81120	0.09742
23.85259	0.10064
23.88364	0.09356
23.90433	0.07986
23.93538	0.08631
23.96642	0.08953
23.98712	0.07374
24.01816	0.07986
24.05956	0.09468
24.09060	0.09436
24.12165	0.08421
24.14234	0.08180
24.17339	0.06971
24.21478	0.08373
24.24582	0.07455
24.29756	0.08711
24.34931	0.10451
24.41139	0.10258
24.48383	0.08260
24.53557	0.08212
24.58731	0.07052
24.64940	0.08228
24.70114	0.07632
24.75289	0.09436
24.80463	0.08566
24.86672	0.10226
24.91846	0.08566
24.97020	0.07519
25.01159	0.08341
25.05298	0.08180
25.09438	0.07277
25.12542	0.08727
25.15646	0.08840
25.18751	0.08969
25.21855	0.08647
25.23925	0.08615
25.28064	0.07052
25.31169	0.07471
25.33238	0.07729
25.35308	0.07422
25.37378	0.08727
25.40482	0.08470
25.41517	0.08325
25.43587	0.09082
25.45656	0.06569
25.47726	0.06810
25.50830	0.08228
25.52900	0.09291
25.56004	0.09340
25.59109	0.08969
25.61179	0.08470
25.64283	0.07535
25.66353	0.08421
25.69457	0.07439
25.71527	0.07874
25.73596	0.08695
25.75666	0.09887
25.78770	0.09887
25.81875	0.09211
25.83945	0.07326
25.86014	0.07729
25.88084	0.06859
25.91188	0.07970
25.94293	0.08743
25.97397	0.09017
26.00502	0.09291
26.03606	0.07874
26.06711	0.08099
26.09815	0.07809
26.12920	0.07294
26.16024	0.07680
26.19128	0.08840
26.21198	0.09855
26.24303	0.09291
26.26372	0.09646
26.27407	0.08405
26.29477	0.07825
26.31546	0.08260
26.34651	0.08582
26.36720	0.08099
26.39825	0.09114
26.41894	0.09581
26.44999	0.09082
26.47069	0.08131
26.50173	0.08405
26.51208	0.07084
26.53277	0.08550
26.55347	0.08099
26.58452	0.09243
26.61556	0.09356
26.64660	0.09323
26.66730	0.09388
26.70869	0.08550
26.73974	0.08421
26.77078	0.07745
26.81218	0.10242
26.85357	0.09227
26.89496	0.09646
26.93635	0.09823
