Black Body Radiation Experiment Wed, Sep 23, 2020 2:33 PM
Sensor Position (Degrees)	Light Intensity (Volts)
4.92574	0.03266
4.99818	0.03363
5.07062	0.03218
5.11201	0.03411
5.15340	0.03298
5.19479	0.03540
5.23619	0.03411
5.27758	0.03008
5.30862	0.03604
5.37071	0.02960
5.43280	0.03024
5.50524	0.02847
5.54663	0.03572
5.58803	0.02863
5.60872	0.03733
5.62942	0.02928
5.65012	0.03347
5.68116	0.03266
5.71220	0.03153
5.74325	0.03153
5.77429	0.03363
5.79499	0.03379
5.84673	0.03347
5.90882	0.03121
5.96056	0.03250
6.00195	0.03347
6.03300	0.03331
6.09509	0.03073
6.16752	0.03024
6.22961	0.03459
6.26066	0.03234
6.28136	0.03427
6.30205	0.03379
6.33310	0.03266
6.39519	0.03186
6.45727	0.02928
6.50902	0.03073
6.55041	0.02960
6.57110	0.03137
6.60215	0.03073
6.65389	0.03169
6.71598	0.03298
6.74702	0.03024
6.77807	0.02912
6.79876	0.03218
6.82981	0.03347
6.86085	0.03137
6.92294	0.03331
6.96434	0.03057
6.99538	0.02992
7.01608	0.03202
7.03677	0.03363
7.07817	0.03024
7.11956	0.03476
7.17130	0.03218
7.21269	0.03282
7.24374	0.03331
7.27478	0.03105
7.30583	0.03153
7.36792	0.03411
7.41966	0.03250
7.47140	0.03314
7.49209	0.03331
7.51279	0.03218
7.53349	0.03073
7.57488	0.03202
7.61627	0.03008
7.66801	0.03218
7.69906	0.03234
7.71975	0.03234
7.71975	0.03395
7.73010	0.03186
7.74045	0.03073
7.76115	0.03604
7.84393	0.02815
7.89567	0.03331
7.92672	0.02735
7.92672	0.03073
7.93707	0.03153
7.93707	0.03073
7.94741	0.02992
7.96811	0.03492
8.03020	0.03314
8.11299	0.03282
8.14403	0.03008
8.14403	0.03331
8.15438	0.03186
8.16473	0.03347
8.19577	0.03186
8.26821	0.03427
8.33030	0.03153
8.36134	0.03798
8.38204	0.03492
8.43378	0.03218
8.50622	0.03057
8.55796	0.03137
8.58900	0.03137
8.60970	0.03959
8.63040	0.03621
8.69248	0.03314
8.75457	0.03798
8.80631	0.03137
8.82701	0.03637
8.84771	0.03282
8.86840	0.03298
8.88910	0.03556
8.92015	0.03524
8.93049	0.03508
8.95119	0.03492
8.96154	0.03604
8.97189	0.03975
8.98223	0.03459
9.03398	0.03234
9.09606	0.03653
9.13746	0.03137
9.14781	0.03250
9.15815	0.03572
9.16850	0.03266
9.18920	0.03508
9.25129	0.03508
9.32372	0.03282
9.35477	0.03669
9.36512	0.03234
9.37547	0.03588
9.38581	0.03588
9.40651	0.03379
9.43755	0.03395
9.47895	0.03266
9.52034	0.03186
9.55139	0.03749
9.56173	0.03476
9.57208	0.03669
9.59278	0.03572
9.61347	0.03459
9.65487	0.03379
9.71696	0.03234
9.73765	0.03121
9.74800	0.03073
9.74800	0.03572
9.74800	0.03186
9.75835	0.03186
9.75835	0.03395
9.76870	0.03830
9.77905	0.03588
9.84113	0.03621
9.95496	0.03749
9.97566	0.03556
9.98601	0.03427
9.98601	0.03878
9.99636	0.03008
10.00671	0.03411
10.03775	0.03604
10.12054	0.03508
10.19297	0.03459
10.21367	0.03862
10.22402	0.03927
10.24471	0.03621
10.28611	0.03782
10.35854	0.03685
10.41029	0.03459
10.43098	0.03733
10.44133	0.03814
10.45168	0.03846
10.47237	0.03637
10.49307	0.04168
10.53446	0.03669
10.59655	0.03717
10.60690	0.03766
10.61725	0.03766
10.61725	0.03669
10.62760	0.03846
10.63795	0.03717
10.67934	0.04023
10.76212	0.03862
10.82421	0.03363
10.84491	0.03669
10.85526	0.03846
10.87595	0.04233
10.91735	0.03637
10.98978	0.03782
11.05187	0.03443
11.08292	0.03766
11.10361	0.03878
11.11396	0.03701
11.13466	0.03604
11.18640	0.03669
11.25884	0.03927
11.31058	0.04056
11.33127	0.03975
11.35197	0.04056
11.37267	0.03927
11.41406	0.03556
11.44510	0.04233
11.47615	0.03927
11.49685	0.03830
11.53824	0.04184
11.56928	0.04233
11.60033	0.04072
11.62102	0.03572
11.64172	0.04201
11.67277	0.04088
11.70381	0.04297
11.74520	0.04233
11.79694	0.04442
11.81764	0.04088
11.84868	0.04168
11.86938	0.04136
11.90043	0.04184
11.94182	0.04217
12.00391	0.04184
12.05565	0.04619
12.09704	0.04313
12.14878	0.04120
12.19018	0.04732
12.25226	0.04603
12.32470	0.04668
12.35575	0.05167
12.37644	0.04942
12.43853	0.04732
12.49027	0.04764
12.53167	0.04732
12.57306	0.05264
12.60410	0.04861
12.64550	0.05328
12.67654	0.05505
12.70758	0.05602
12.74898	0.05393
12.78002	0.05538
12.82141	0.05634
12.87316	0.06053
12.94559	0.05522
13.00768	0.05908
13.03873	0.06101
13.08012	0.06263
13.11116	0.06955
13.17325	0.06730
13.24569	0.06794
13.29743	0.06907
13.33882	0.07277
13.38022	0.07793
13.42161	0.07600
13.48370	0.08099
13.52509	0.08502
13.56649	0.08437
13.59753	0.08824
13.63892	0.09259
13.74240	0.10209
13.81484	0.10145
13.86658	0.11095
13.91832	0.11192
14.00111	0.11418
14.03215	0.12175
14.06320	0.12916
14.11494	0.13109
14.18738	0.13899
14.28051	0.14881
14.35295	0.15574
14.42539	0.16508
14.49782	0.17282
14.58061	0.18007
14.64270	0.18683
14.70479	0.19698
14.76688	0.20359
14.81862	0.20987
14.88071	0.21680
14.92210	0.22260
14.96349	0.22082
14.99454	0.22694
15.02558	0.22936
15.06697	0.23419
15.11871	0.23436
15.17046	0.23436
15.20150	0.23758
15.22220	0.24160
15.25324	0.24112
15.29463	0.24112
15.31533	0.24305
15.34637	0.23742
15.38777	0.24402
15.41881	0.23661
15.44986	0.23838
15.48090	0.23742
15.51195	0.23452
15.54299	0.23516
15.57404	0.22936
15.61543	0.22888
15.67752	0.23097
15.71891	0.22549
15.74995	0.22243
15.78100	0.22372
15.82239	0.22066
15.86378	0.21615
15.90518	0.20890
15.95692	0.20874
16.00866	0.20520
16.05005	0.19859
16.09144	0.19730
16.13284	0.19183
16.17423	0.18538
16.21562	0.18200
16.25702	0.18087
16.29841	0.17201
16.33980	0.16589
16.39154	0.16508
16.45363	0.15993
16.48468	0.15332
16.50537	0.14946
16.53642	0.14623
16.57781	0.14414
16.63990	0.13737
16.70199	0.13576
16.74338	0.13061
16.76408	0.12594
16.79512	0.11708
16.84686	0.11547
16.90895	0.11402
16.95035	0.10918
16.97104	0.10580
16.99174	0.10209
17.03313	0.10048
17.09522	0.09452
17.15731	0.09114
17.19870	0.09195
17.21940	0.08437
17.26079	0.08051
17.30218	0.08147
17.37462	0.07745
17.42636	0.07213
17.44706	0.06939
17.47810	0.06617
17.49880	0.07004
17.52984	0.06698
17.57124	0.06101
17.59193	0.06311
17.61263	0.06295
17.63333	0.06005
17.65402	0.05731
17.68507	0.05554
17.72646	0.05763
17.75750	0.05248
17.76785	0.05232
17.77820	0.05473
17.79890	0.05232
17.82994	0.05312
17.88168	0.05070
17.93342	0.05119
17.95412	0.04813
17.96447	0.04974
17.98516	0.04603
18.00586	0.04652
18.03691	0.04249
18.07830	0.04635
18.10934	0.04329
18.11969	0.04426
18.14039	0.04748
18.16108	0.04023
18.22317	0.04039
18.27491	0.04378
18.29561	0.03975
18.30596	0.04635
18.31631	0.03959
18.32666	0.04265
18.33700	0.04168
18.35770	0.04072
18.38874	0.04120
18.47153	0.04039
18.53362	0.04313
18.55432	0.03894
18.57501	0.04056
18.59571	0.03975
18.63710	0.04458
18.68884	0.04007
18.74058	0.04265
18.77163	0.04410
18.81302	0.04072
18.86476	0.04088
18.90615	0.03572
18.95790	0.04362
19.00964	0.04039
19.07173	0.03943
19.13381	0.04265
19.19590	0.04072
19.25799	0.04152
19.30973	0.04474
19.37182	0.04088
19.42356	0.03701
19.48565	0.04265
19.55809	0.03991
19.64088	0.04168
19.71331	0.04088
19.76505	0.04104
19.82714	0.04201
19.88923	0.04104
19.96167	0.04104
20.02376	0.03846
20.06515	0.04217
20.12724	0.04249
20.17898	0.04104
20.23072	0.03830
20.28246	0.03733
20.34455	0.04184
20.39629	0.04072
20.44804	0.04168
20.48943	0.04201
20.53082	0.04362
20.57221	0.03798
20.62395	0.04281
20.67570	0.03911
20.71709	0.03733
20.76883	0.03766
20.82057	0.04201
20.86196	0.03830
20.91370	0.03943
20.96545	0.03830
20.99649	0.04152
21.02753	0.03830
21.04823	0.04039
21.08962	0.03975
21.14136	0.04313
21.19311	0.03975
21.22415	0.03943
21.24485	0.03959
21.26554	0.03830
21.29659	0.04072
21.33798	0.04104
21.37937	0.03798
21.41042	0.03830
21.44146	0.04088
21.48286	0.04072
21.53460	0.03846
21.58634	0.04104
21.62773	0.03878
21.65877	0.04249
21.68982	0.04297
21.73121	0.04281
21.77260	0.04120
21.82435	0.03572
21.88643	0.03814
21.92783	0.04056
21.95887	0.03749
22.00026	0.04233
22.01061	0.04555
22.02096	0.04201
22.03131	0.04039
22.06235	0.04201
22.10375	0.03782
22.13479	0.04039
22.15549	0.04088
22.16584	0.04056
22.17618	0.03894
22.18653	0.04023
22.20723	0.04217
22.22793	0.03943
22.24862	0.04088
22.25897	0.04217
22.26932	0.03862
22.26932	0.03846
22.27967	0.03653
22.29001	0.04523
22.30036	0.04474
22.32106	0.04104
22.35210	0.03959
22.37280	0.04056
22.39350	0.04458
22.41419	0.04007
22.45559	0.04523
22.48663	0.03927
22.52802	0.04764
22.54872	0.04233
22.56942	0.04152
22.59011	0.04265
22.63150	0.04587
22.68325	0.03653
22.73499	0.04378
22.76603	0.04184
22.79708	0.03927
22.83847	0.04039
22.87986	0.04362
22.92125	0.04394
22.96265	0.04120
23.00404	0.04394
23.05578	0.03814
23.09717	0.04072
23.14891	0.04201
23.20066	0.04265
23.26274	0.03894
23.31449	0.04313
23.37657	0.04378
23.41797	0.04249
23.46971	0.04120
23.52145	0.04039
23.58354	0.04152
23.64563	0.03991
23.69737	0.04362
23.74911	0.04201
23.80085	0.04233
23.85259	0.04426
23.89398	0.04201
23.94573	0.03911
23.98712	0.03975
24.03886	0.04007
24.09060	0.04184
24.13199	0.04410
24.18373	0.04313
24.22513	0.04313
24.26652	0.04201
24.29756	0.04136
24.33896	0.04152
24.39070	0.04184
24.43209	0.04458
24.47348	0.04426
24.50453	0.04120
24.54592	0.04152
24.57697	0.04797
24.61836	0.03943
24.64940	0.04410
24.70114	0.04281
24.73219	0.04136
24.77358	0.04410
24.81497	0.03927
24.85637	0.04249
24.90811	0.04539
24.94950	0.04668
24.99089	0.04136
25.02194	0.04168
25.05298	0.04281
25.08403	0.04104
25.12542	0.04458
25.16681	0.03717
25.20821	0.03846
25.24960	0.04442
25.28064	0.04184
25.31169	0.03991
25.35308	0.04184
25.38413	0.04362
25.43587	0.04555
25.48761	0.04587
25.53935	0.04152
25.59109	0.04345
25.65318	0.04635
25.71527	0.04394
25.77736	0.04539
25.81875	0.04458
25.88084	0.04442
25.94293	0.04233
26.01537	0.04233
26.07745	0.04507
26.12920	0.04217
26.20163	0.04072
26.26372	0.04281
26.33616	0.04458
26.38790	0.04104
26.46034	0.04394
26.52243	0.04426
26.58452	0.04233
26.64660	0.04088
26.69835	0.04442
26.76044	0.04297
26.81218	0.03975
26.87427	0.04603
26.92601	0.04635
26.96740	0.04329
27.02949	0.04507
27.08123	0.04474
27.14332	0.04490
27.20541	0.04668
27.25715	0.04152
27.31924	0.04184
27.36063	0.04281
27.41237	0.04523
27.46411	0.04297
27.51585	0.04523
27.54690	0.04072
27.58829	0.04233
27.64003	0.04571
27.68142	0.04394
27.71247	0.04619
27.74351	0.04635
27.78491	0.04120
27.81595	0.04217
27.85734	0.04329
27.89874	0.04152
27.95048	0.04072
28.00222	0.04555
28.04361	0.04474
28.09535	0.04571
28.14709	0.04442
28.19883	0.04555
28.25058	0.04700
28.31266	0.04716
28.35406	0.04555
28.41615	0.04426
28.46789	0.04297
28.51963	0.04281
28.57137	0.04345
28.62311	0.04507
28.67485	0.04329
28.71624	0.04426
28.75764	0.04490
28.80938	0.04345
28.86112	0.04490
28.91286	0.04909
28.96460	0.04442
29.01634	0.04668
29.06808	0.04458
29.13017	0.04184
29.17156	0.04458
29.22331	0.04329
29.27505	0.04281
29.33714	0.04507
29.38888	0.04265
29.45097	0.04539
29.49236	0.05006
29.55445	0.04748
29.61654	0.04925
29.68897	0.04668
29.76141	0.04426
29.82350	0.04748
29.87524	0.04507
29.92698	0.04152
29.98907	0.04345
30.05116	0.04313
