Black Body Radiation Experiment Wed, Sep 23, 2020 3:06 PM
Sensor Position (Degrees)	Light Intensity (Volts)
0.00000	-0.01438
0.00000	-0.01083
0.00000	-0.01325
0.00000	-0.01390
0.00000	-0.01357
0.00000	-0.01180
0.00000	-0.01341
0.00000	-0.01309
0.00000	-0.01196
0.00000	-0.01261
0.00000	-0.01277
0.00000	-0.01051
0.00000	-0.00890
0.00000	-0.01067
0.00000	-0.01212
0.00000	-0.01502
0.00000	-0.01245
0.00000	-0.01518
0.00000	-0.01116
0.00000	-0.01277
0.00000	-0.01293
0.00000	-0.00826
0.00000	-0.01277
0.00000	-0.01341
0.00000	-0.00938
0.00000	-0.01277
0.00000	-0.01486
0.00000	-0.01341
0.00000	-0.01180
0.00000	-0.00922
0.00000	-0.01551
0.00000	-0.01100
0.00000	-0.01083
0.00000	-0.00842
0.00000	-0.01003
0.00000	-0.01019
0.00000	-0.01116
0.00000	-0.01325
0.00000	-0.00955
0.00000	-0.00842
0.00000	-0.01390
0.00000	-0.01567
0.00000	-0.01116
0.00000	-0.01551
0.00000	-0.01341
0.00000	-0.01567
0.00000	-0.00922
0.00000	-0.01325
0.00000	-0.01083
0.00000	-0.00987
0.00000	-0.00777
0.00000	-0.01035
0.00000	-0.01116
0.00000	-0.01132
0.00000	-0.00794
0.00000	-0.01277
0.00000	-0.01003
0.00000	-0.01277
0.00000	-0.00729
0.00000	-0.01003
0.00000	-0.00810
0.00000	-0.00987
0.00000	-0.01019
0.00000	-0.01196
0.00000	-0.00938
0.00000	-0.01180
0.00000	-0.00794
0.00000	-0.01100
0.00000	-0.01083
0.00000	-0.00745
0.00000	-0.01083
0.00000	-0.01003
0.00000	-0.01035
0.00000	-0.01148
0.00000	-0.01325
0.00000	-0.01067
0.00000	-0.01277
0.00000	-0.00987
0.00000	-0.01019
0.00000	-0.00906
0.00000	-0.00842
0.00000	-0.00906
0.00000	-0.00681
0.00000	-0.00874
0.00000	-0.01293
0.00000	-0.01019
0.00000	-0.01035
0.00000	-0.00858
0.00000	-0.01245
0.00000	-0.01277
0.00000	-0.01116
0.00000	-0.00632
0.00000	-0.00938
0.00000	-0.01228
0.00000	-0.00842
0.00000	-0.00761
0.00000	-0.01309
0.00000	-0.00955
0.00000	-0.01019
0.00000	-0.00681
0.00000	-0.00697
0.00000	-0.00665
0.00000	-0.01148
0.00000	-0.01261
0.00000	-0.00955
0.00000	-0.01196
0.00000	-0.01293
0.00000	-0.00810
0.00000	-0.00745
0.00000	-0.01051
0.00000	-0.01132
0.00000	-0.01083
0.00000	-0.00713
0.00000	-0.00938
0.00000	-0.00858
0.00000	-0.00826
0.00000	-0.00777
0.00000	-0.00938
0.00000	-0.00729
0.00000	-0.01051
0.00000	-0.01341
0.00000	-0.00826
0.00000	-0.00858
0.00000	-0.00906
0.00000	-0.00858
0.00000	-0.00971
0.00000	-0.00922
0.00000	-0.00906
0.00000	-0.00890
0.00000	-0.00874
0.00000	-0.00697
0.00000	-0.00874
0.00000	-0.01067
0.00000	-0.00665
0.00000	-0.00874
0.00000	-0.00826
0.00000	-0.01051
0.00000	-0.01180
0.00000	-0.00810
0.00000	-0.00391
0.00000	-0.01083
0.00000	-0.00729
0.00000	-0.00826
0.00000	-0.01132
0.00000	-0.01051
0.00000	-0.01164
0.00000	-0.00890
0.00000	-0.00858
0.00000	-0.00729
0.00000	-0.01261
0.00000	-0.01067
0.00000	-0.00922
0.00000	-0.00729
0.00000	-0.00745
0.00000	-0.01019
0.00000	-0.00826
0.00000	-0.00922
0.00000	-0.01019
0.00000	-0.01100
0.00000	-0.00600
0.00000	-0.00858
0.00000	-0.00987
0.00000	-0.00858
0.00000	-0.01051
0.00000	-0.00536
0.00000	-0.00874
0.00000	-0.01100
0.00000	-0.00858
0.00000	-0.00616
0.00000	-0.00971
0.00000	-0.00681
0.00000	-0.01164
0.00000	-0.00584
0.01035	-0.00713
0.01035	-0.00922
0.01035	-0.00777
0.01035	-0.00681
0.02070	-0.00713
0.02070	-0.01164
0.02070	-0.00616
0.03104	-0.00971
0.04139	-0.00858
0.05174	-0.00922
0.06209	-0.01132
0.07244	-0.00745
0.07244	-0.00810
0.07244	-0.00665
0.07244	-0.01003
0.07244	-0.00874
0.07244	-0.01261
0.07244	-0.01148
0.07244	-0.01019
0.07244	-0.00761
0.07244	-0.00713
0.07244	-0.00858
0.07244	-0.00938
0.07244	-0.00826
0.07244	-0.00745
0.07244	-0.01228
0.07244	-0.00842
0.07244	-0.00729
0.07244	-0.00359
0.07244	-0.00810
0.07244	-0.01390
0.07244	-0.00826
0.07244	-0.00874
0.07244	-0.01196
0.07244	-0.00810
0.07244	-0.00665
0.07244	-0.00520
0.07244	-0.00987
0.07244	-0.00971
0.07244	-0.00794
0.07244	-0.00729
0.07244	-0.00729
0.07244	-0.00632
0.07244	-0.01035
0.07244	-0.00794
0.07244	-0.00632
0.07244	-0.00922
0.07244	-0.01019
0.07244	-0.00890
0.07244	-0.00552
0.07244	-0.00794
0.07244	-0.00342
0.07244	-0.00938
0.07244	-0.00471
0.07244	-0.00761
0.07244	-0.00938
0.07244	-0.01196
0.07244	-0.00922
0.07244	-0.00568
0.07244	-0.00938
0.07244	-0.01148
0.07244	-0.00794
0.07244	-0.00938
0.08279	-0.00890
0.08279	-0.00632
0.08279	-0.01035
0.09313	-0.00520
0.10348	-0.00890
0.12418	-0.01003
0.15522	-0.00600
0.16557	-0.00632
0.18627	-0.01083
0.20696	-0.00777
0.21731	-0.00858
0.23801	-0.00987
0.24836	-0.00842
0.26905	-0.00922
0.28975	-0.00665
0.31045	-0.00584
0.34149	-0.00375
0.38288	-0.01035
0.44497	-0.00536
0.50706	-0.00584
0.54845	-0.00777
0.57950	-0.00616
0.61054	-0.00890
0.64159	-0.00632
0.66228	-0.00439
0.68298	-0.00375
0.71403	-0.01003
0.74507	-0.00665
0.78646	-0.00552
0.83820	-0.01051
0.88994	-0.00584
0.95203	-0.00632
0.99343	-0.00536
1.05552	-0.00391
1.12795	-0.00890
1.20039	-0.00649
1.28318	-0.00616
1.35561	-0.00987
1.41770	-0.01051
1.46944	-0.00713
1.53153	-0.00729
1.59362	-0.00536
1.64536	-0.00777
1.69710	-0.00729
1.75919	-0.00246
1.81093	-0.00761
1.87302	-0.00761
1.91442	-0.00616
1.95581	-0.00487
2.01790	-0.00375
2.07999	-0.00697
2.13173	-0.00536
2.20417	-0.00632
2.26625	-0.00471
2.33869	-0.00858
2.41113	-0.00777
2.48357	-0.00681
2.55600	-0.00584
2.63879	-0.00310
2.71123	-0.00326
2.79401	-0.00375
2.85610	-0.00455
2.90784	-0.00230
2.96993	-0.00729
3.03202	-0.00681
3.10446	-0.00842
3.17690	-0.00616
3.24933	-0.00906
3.33212	-0.00600
3.41490	-0.00568
3.48734	-0.00600
3.55978	-0.00536
3.64257	-0.00649
3.71500	-0.00616
3.78744	-0.00874
3.87023	-0.00632
3.94266	-0.00616
4.03580	-0.00632
4.12893	-0.00971
4.21172	-0.00745
4.28415	-0.00697
4.34624	-0.00214
4.40833	-0.00294
4.47042	-0.00794
4.55321	-0.01067
4.63599	-0.00552
4.70843	-0.00616
4.79121	-0.00794
4.84296	-0.00230
4.91539	-0.00536
4.97748	-0.00890
5.03957	-0.00810
5.11201	-0.00632
5.17410	-0.00552
5.23619	-0.00616
5.30862	-0.00294
5.37071	-0.00810
5.44315	-0.00214
5.51559	-0.00262
5.58803	-0.00794
5.65012	-0.00665
5.71220	-0.00455
5.77429	-0.00616
5.83638	-0.00632
5.89847	-0.00616
5.93986	-0.00890
5.98126	-0.00520
6.03300	-0.00310
6.07439	-0.00681
6.12613	-0.00616
6.16752	-0.00971
6.20892	-0.00600
6.26066	-0.00616
6.31240	-0.00407
6.37449	-0.00359
6.42623	-0.00600
6.47797	-0.00391
6.52971	-0.00294
6.57110	-0.00487
6.61250	-0.00504
6.65389	-0.00632
6.69528	-0.00890
6.73668	-0.00600
6.78842	-0.00471
6.82981	-0.00761
6.86085	-0.00326
6.90225	-0.00471
6.93329	-0.00729
6.97468	-0.00616
7.01608	-0.00874
7.04712	-0.00810
7.08851	-0.00294
7.11956	-0.00971
7.16095	-0.00681
7.20234	-0.00230
7.25409	-0.00922
7.30583	-0.00697
7.37826	-0.00922
7.44035	-0.00568
7.49209	-0.00294
7.54383	-0.00197
7.57488	-0.00278
7.62662	-0.00552
7.64732	-0.01148
7.67836	-0.00487
7.68871	-0.00423
7.70941	-0.00810
7.73010	-0.00632
7.74045	-0.00504
7.76115	-0.00165
7.78184	-0.00649
7.80254	-0.00632
7.83358	-0.00310
7.85428	-0.00552
7.89567	-0.00359
7.94741	-0.00504
7.98881	-0.00342
8.03020	-0.00842
8.06124	-0.00230
8.10264	-0.00681
8.15438	-0.00326
8.20612	-0.00278
8.25786	-0.00616
8.29925	-0.00262
8.34065	-0.00794
8.38204	-0.00584
8.42343	-0.00471
8.45448	-0.00504
8.48552	-0.00085
8.51657	-0.00439
8.54761	-0.00874
8.55796	-0.00455
8.57865	-0.00826
8.60970	-0.00874
8.63040	-0.00359
8.66144	-0.00230
8.70283	-0.00616
8.75457	-0.00342
8.81666	-0.00246
8.87875	-0.00600
8.93049	-0.00568
8.98223	-0.00262
9.02363	-0.00536
9.05467	-0.00632
9.10641	-0.00552
9.14781	-0.00262
9.17885	-0.00181
9.22024	-0.00439
9.26164	-0.00520
9.30303	-0.00294
9.33407	-0.00665
9.36512	-0.00520
9.40651	-0.00504
9.44790	-0.00342
9.49964	-0.00713
9.55139	-0.00375
9.61347	-0.00052
9.66522	-0.00745
9.70661	-0.00423
9.74800	-0.00439
9.78939	-0.00310
9.83079	-0.00487
9.88253	-0.00552
9.94462	-0.00036
10.00671	-0.00552
10.09984	-0.00810
10.17228	-0.00938
10.25506	-0.00536
10.33785	-0.00729
10.42063	-0.00777
10.48272	-0.00600
10.56551	-0.00729
10.62760	-0.00391
10.71038	-0.00181
10.78282	-0.00713
10.87595	-0.00697
10.95874	-0.00455
11.04153	-0.00375
11.11396	-0.00069
11.17605	-0.00310
11.22779	-0.00600
11.27953	-0.00471
11.33127	-0.00922
11.39336	-0.00745
11.46580	-0.00826
11.51754	-0.00359
11.56928	-0.00439
11.62102	-0.00874
11.66242	-0.00649
11.70381	-0.00536
11.76590	-0.00616
11.82799	-0.00681
11.90043	-0.00665
11.96251	-0.00713
12.00391	-0.00713
12.05565	-0.00552
12.08669	-0.01019
12.12809	-0.00391
12.17983	-0.00632
12.22122	-0.00197
12.26261	-0.00600
12.29366	-0.00536
12.33505	-0.00342
12.37644	-0.00375
12.40749	-0.00487
12.45923	-0.00584
12.50062	-0.00600
12.54201	-0.00616
12.58341	-0.00600
12.63515	-0.00294
12.67654	-0.00713
12.71793	-0.00471
12.75933	-0.00536
12.82141	-0.00165
12.87316	-0.00536
12.92490	-0.00262
12.97664	-0.00262
13.01803	-0.00294
13.04908	-0.00326
13.09047	-0.00246
13.13186	-0.00600
13.18360	-0.00085
13.24569	-0.00552
13.30778	-0.00262
13.38022	-0.00117
13.43196	-0.00359
13.49405	-0.00149
13.55614	-0.00133
13.60788	0.00173
13.66997	0.00254
13.74240	0.00173
13.81484	0.00254
13.86658	0.00608
13.92867	0.00592
14.02181	0.00882
14.08389	0.00817
14.16668	0.01124
14.21842	0.00817
14.29086	0.01397
14.34260	0.01575
14.42539	0.01913
14.49782	0.01993
14.55991	0.02187
14.60130	0.02477
14.65305	0.02590
14.70479	0.03427
14.74618	0.03395
14.79792	0.03524
14.82897	0.03894
14.86001	0.04104
14.91175	0.03959
14.95314	0.04700
15.00488	0.04507
15.07732	0.04861
15.12906	0.04958
15.20150	0.05489
15.24289	0.05409
15.29463	0.05795
15.32568	0.06230
15.36707	0.06665
15.40846	0.06456
15.44986	0.06826
15.47055	0.07245
15.49125	0.06810
15.51195	0.07068
15.52229	0.07294
15.53264	0.06617
15.55334	0.06714
15.57404	0.06907
15.59473	0.07149
15.62578	0.06939
15.66717	0.07600
15.71891	0.07374
15.81204	0.07213
15.88448	0.06891
15.94657	0.07100
15.99831	0.06987
16.06040	0.06955
16.12249	0.06923
16.18458	0.06987
16.24667	0.06746
16.31911	0.06794
16.37085	0.06263
16.41224	0.05779
16.45363	0.05618
16.48468	0.05940
16.51572	0.05538
16.54677	0.05264
16.57781	0.04716
16.61920	0.04893
16.65025	0.05183
16.68129	0.04523
16.71234	0.04168
16.75373	0.04152
16.80547	0.04039
16.85721	0.03991
16.90895	0.03749
16.96069	0.03894
17.01243	0.03443
17.05383	0.03186
17.11592	0.02896
17.16766	0.03024
17.21940	0.02590
17.27114	0.02428
17.30218	0.02412
17.33323	0.02445
17.36427	0.01897
17.40567	0.01655
17.44706	0.01623
17.47810	0.01639
17.51950	0.01897
17.57124	0.01027
17.62298	0.00962
17.67472	0.01107
17.72646	0.01107
17.77820	0.01172
17.81959	0.00624
17.88168	0.00672
17.95412	0.00431
18.02656	0.00028
18.08865	0.00302
18.14039	0.00157
18.19213	0.00093
18.25422	-0.00004
18.30596	-0.00036
18.35770	-0.00359
18.40944	-0.00052
18.46118	0.00141
18.51292	0.00141
18.57501	0.00028
18.61640	-0.00149
18.66815	-0.00455
18.71989	-0.00262
18.78198	-0.00197
18.83372	-0.00020
18.87511	-0.00504
18.91650	-0.00052
18.95790	-0.00552
19.00964	0.00173
19.06138	0.00076
19.11312	-0.00020
19.15451	-0.00391
19.18556	-0.00149
19.21660	-0.00052
19.23730	-0.00149
19.26834	-0.00423
19.28904	-0.00133
19.30973	-0.00439
19.33043	-0.00487
19.35113	-0.00455
19.36147	-0.00342
19.38217	0.00189
19.41322	-0.00197
19.43391	0.00141
19.45461	0.00028
19.48565	-0.00117
19.50635	-0.00214
19.52705	-0.00423
19.55809	-0.00294
19.57879	-0.00181
19.60983	-0.00568
19.65122	-0.00568
19.69262	-0.00246
19.72366	-0.00036
19.75471	0.00028
19.78575	0.00254
19.80645	-0.00326
19.83749	-0.00069
