Black Body Radiation Experiment Wed, Sep 23, 2020 11:36 AM
Sensor Position (Degrees)	Light Intensity (Volts)
3.71500	-0.01647
3.78744	-0.01647
3.87023	-0.01245
3.94266	-0.00955
4.01510	-0.01438
4.08754	-0.01148
4.18067	-0.01309
4.25311	-0.01341
4.33589	-0.01228
4.40833	-0.01196
4.50147	-0.01083
4.59460	-0.01325
4.66704	-0.01406
4.72913	-0.00890
4.79121	-0.01696
4.85330	-0.00955
4.91539	-0.01325
4.96713	-0.01277
5.01888	-0.00955
5.07062	-0.01406
5.12236	-0.01116
5.16375	-0.01067
5.21549	-0.01277
5.26723	-0.01245
5.30862	-0.01019
5.36037	-0.01228
5.42245	-0.01293
5.47420	-0.01212
5.53628	-0.01067
5.57768	-0.01180
5.62942	-0.01309
5.68116	-0.00858
5.73290	-0.01132
5.78464	-0.00922
5.83638	-0.01535
5.89847	-0.01535
5.96056	-0.01083
6.00195	-0.01245
6.04335	-0.01325
6.10544	-0.01760
6.14683	-0.01100
6.19857	-0.01132
6.23996	-0.01873
6.28136	-0.01325
6.32275	-0.01406
6.37449	-0.01373
6.42623	-0.01583
6.46762	-0.01051
6.51936	-0.01293
6.56076	-0.01325
6.60215	-0.01325
6.64354	-0.01019
6.67459	-0.00842
6.70563	-0.01325
6.73668	-0.01245
6.75737	-0.01486
6.77807	-0.01212
6.79876	-0.01454
6.81946	-0.01180
6.84016	-0.01245
6.87120	-0.01792
6.91259	-0.01518
6.98503	-0.01486
7.06782	-0.01373
7.14026	-0.01341
7.19200	-0.01212
7.25409	-0.01132
7.30583	-0.01390
7.35757	-0.01438
7.40931	-0.01583
7.46105	-0.01518
7.50244	-0.00890
7.55418	-0.01422
7.59558	-0.01438
7.63697	-0.01228
7.68871	-0.01309
7.74045	-0.01583
7.79219	-0.01373
7.85428	-0.01680
7.90602	-0.01373
7.96811	-0.01470
8.01985	-0.01325
8.08194	-0.01470
8.14403	-0.01760
8.18542	-0.01583
8.23716	-0.01390
8.28891	-0.01212
8.34065	-0.01873
8.39239	-0.01164
8.43378	-0.01615
8.47517	-0.01551
8.50622	-0.01454
8.54761	-0.01228
8.59935	-0.01454
8.64074	-0.01293
8.68214	-0.01245
8.72353	-0.01567
8.77527	-0.01599
8.81666	-0.01535
8.86840	-0.01486
8.90980	-0.01100
8.95119	-0.01551
9.00293	-0.01647
9.03398	-0.01663
9.07537	-0.01228
9.11676	-0.01341
9.14781	-0.01583
9.19955	-0.01551
9.24094	-0.01518
9.30303	-0.01631
9.36512	-0.01792
9.41686	-0.01760
9.47895	-0.01663
9.54104	-0.01631
9.59278	-0.01518
9.64452	-0.01486
9.70661	-0.01486
9.76870	-0.01422
9.81009	-0.01277
9.87218	-0.01535
9.92392	-0.01905
9.98601	-0.01277
10.06879	-0.01325
10.12054	-0.01148
10.18262	-0.01406
10.24471	-0.01261
10.29646	-0.01261
10.35854	-0.01180
10.41029	-0.01309
10.47237	-0.01422
10.53446	-0.01277
10.59655	-0.01067
10.65864	-0.00955
10.71038	-0.01164
10.78282	-0.01212
10.85526	-0.01148
10.91735	-0.01309
10.96909	-0.01116
11.03118	-0.01422
11.09327	-0.01438
11.14501	-0.01148
11.20710	-0.01212
11.26919	-0.01470
11.33127	-0.00987
11.38302	-0.01261
11.44510	-0.01180
11.48650	-0.00971
11.53824	-0.01035
11.60033	-0.00955
11.67277	-0.01293
11.72451	-0.00906
11.78660	-0.01390
11.83834	-0.00777
11.89008	-0.00874
11.95217	-0.00955
12.00391	-0.00826
12.04530	-0.00761
12.09704	-0.00681
12.14878	-0.00729
12.23157	-0.00971
12.30401	-0.00439
12.36609	-0.00439
12.44888	-0.00069
12.50062	-0.00359
12.59375	-0.00197
12.65584	-0.00214
12.71793	-0.00020
12.79037	0.00447
12.85246	0.00238
12.93525	0.00753
12.99733	0.01349
13.08012	0.01687
13.14221	0.02074
13.21465	0.02428
13.28708	0.02332
13.34917	0.03250
13.40091	0.03363
13.46300	0.04072
13.51474	0.04378
13.59753	0.05006
13.65962	0.05683
13.74240	0.05973
13.83554	0.06859
13.92867	0.07149
14.00111	0.08308
14.07355	0.08437
14.15633	0.09581
14.21842	0.09823
14.30121	0.10644
14.36330	0.10677
14.44608	0.11498
14.49782	0.12400
14.58061	0.12706
14.65305	0.13109
14.73583	0.12916
14.81862	0.13335
14.86001	0.13512
14.90140	0.13560
14.96349	0.13512
15.00488	0.13818
15.04628	0.13367
15.08767	0.13254
15.11871	0.13125
15.16011	0.12900
15.20150	0.13303
15.24289	0.12787
15.28429	0.12884
15.31533	0.11933
15.34637	0.12159
15.36707	0.11853
15.38777	0.11547
15.39812	0.11369
15.41881	0.11257
15.44986	0.11063
15.49125	0.10548
15.53264	0.10403
15.60508	0.10161
15.65682	0.10177
15.70856	0.09807
15.74995	0.09307
15.82239	0.09050
15.89483	0.08486
15.99831	0.08083
16.08110	0.07277
16.15353	0.06794
16.21562	0.06698
16.27771	0.05522
16.33980	0.05087
16.39154	0.04716
16.43294	0.04281
16.48468	0.04297
16.51572	0.03411
16.54677	0.03234
16.57781	0.03137
16.59851	0.02638
16.61920	0.02348
16.63990	0.02219
16.66060	0.01784
16.68129	0.01832
16.69164	0.01848
16.70199	0.01542
16.71234	0.01607
16.71234	0.01285
16.71234	0.01140
16.71234	0.01091
16.72268	0.00769
16.72268	0.00769
16.72268	0.01156
16.72268	0.01301
16.72268	0.01188
16.73303	0.00914
16.73303	0.01091
16.74338	0.00721
16.74338	0.00850
16.75373	0.00576
16.75373	0.01075
16.76408	0.01124
16.76408	0.00753
16.77443	0.01011
16.79512	0.00753
16.82617	0.00173
16.89860	0.00737
16.97104	0.00656
17.03313	0.00141
17.07452	0.00447
17.11592	0.00350
17.15731	0.00093
17.20905	-0.00069
17.26079	-0.00407
17.31253	-0.00230
17.34358	-0.00455
17.38497	-0.00729
17.41601	-0.00326
17.45741	-0.00632
17.48845	-0.00391
17.52984	-0.00520
17.56089	-0.00777
17.58159	-0.00938
17.61263	-0.00858
17.65402	-0.00745
17.69542	-0.00697
17.73681	-0.00777
17.77820	-0.00504
17.82994	-0.00649
17.87133	-0.00826
17.91273	-0.00713
17.95412	-0.01083
18.00586	-0.01148
18.04725	-0.00874
18.08865	-0.00938
18.13004	-0.00697
18.17143	-0.00874
18.23352	-0.00794
18.29561	-0.00987
18.35770	-0.00858
18.40944	-0.00971
18.46118	-0.00906
18.51292	-0.01051
18.56466	-0.00987
18.60606	-0.00874
18.65780	-0.01325
18.68884	-0.00810
18.75093	-0.00858
18.81302	-0.01438
18.88546	-0.00890
18.93720	-0.00504
18.98894	-0.00971
19.05103	-0.00890
19.13381	-0.00987
19.19590	-0.01132
19.26834	-0.00761
19.32008	-0.01245
19.37182	-0.00665
19.43391	-0.01100
19.49600	-0.01019
19.56844	-0.00745
19.63053	-0.01100
19.68227	-0.00794
19.73401	-0.01293
19.79610	-0.00987
19.84784	-0.01116
19.90993	-0.00922
19.96167	-0.00874
20.00306	-0.00987
20.04446	-0.00858
20.08585	-0.01245
20.11689	-0.00713
20.13759	-0.01454
20.15829	-0.01051
20.17898	-0.00858
20.19968	-0.00826
20.23072	-0.01003
20.26177	-0.00745
20.30316	-0.00955
20.34455	-0.00359
20.39629	-0.01035
20.43769	-0.00794
20.47908	-0.00858
20.52047	-0.01228
20.57221	-0.01164
20.62395	-0.01035
20.66535	-0.00922
20.70674	-0.01180
20.74813	-0.00794
20.78953	-0.01261
20.83092	-0.00697
20.87231	-0.00745
20.91370	-0.00794
20.96545	-0.00906
21.00684	-0.00922
21.04823	-0.00922
21.07928	-0.00616
21.12067	-0.00761
21.16206	-0.01228
21.21380	-0.00777
21.26554	-0.00649
21.31728	-0.00826
21.36902	-0.00842
21.41042	-0.01083
21.47251	-0.00713
21.51390	-0.00745
21.56564	-0.00938
21.59669	-0.00745
21.64843	-0.00874
21.68982	-0.00761
21.73121	-0.00713
21.78295	-0.00697
21.83469	-0.00165
21.87609	-0.00890
21.91748	-0.00906
21.95887	-0.00600
21.98992	-0.00665
22.03131	-0.00761
22.06235	-0.00955
22.09340	-0.01051
22.13479	-0.00681
22.16584	-0.00616
22.20723	-0.00649
22.24862	-0.00600
22.29001	-0.00552
22.34176	-0.00681
22.37280	-0.00794
22.40384	-0.00794
22.44524	-0.00713
22.46593	-0.00794
22.50733	-0.00552
22.53837	-0.00987
22.56942	-0.00745
22.60046	-0.00632
22.64185	-0.00713
22.67290	-0.00874
22.70394	-0.00584
22.72464	-0.00745
22.75568	-0.01228
22.77638	-0.00761
22.80742	-0.00423
22.84882	-0.00987
22.89021	-0.00987
22.93160	-0.00794
22.95230	-0.00342
22.99369	-0.00955
23.02474	-0.00552
23.06613	-0.01003
23.09717	-0.00568
23.13857	-0.00616
23.16961	-0.00375
23.21100	-0.00955
23.24205	-0.00858
23.28344	-0.01116
23.32483	-0.00971
23.35588	-0.00810
23.39727	-0.00745
23.42832	-0.00681
23.46971	-0.00616
23.50075	-0.00375
23.53180	-0.00600
23.55249	-0.00794
23.58354	-0.00697
23.59389	-0.00890
23.61458	-0.00890
23.63528	-0.00890
23.64563	-0.00938
23.66632	-0.00536
23.70772	-0.00858
23.74911	-0.00471
23.78015	-0.00745
23.81120	-0.00632
23.84224	-0.00761
23.86294	-0.01148
23.89398	-0.00504
23.91468	-0.00745
23.94573	-0.00971
23.96642	-0.01212
23.98712	-0.01019
24.00781	-0.00922
24.03886	-0.00616
24.06990	-0.00794
24.09060	-0.00858
24.12165	-0.00584
24.14234	-0.00906
24.17339	-0.00455
24.19408	-0.00745
24.22513	-0.01067
24.25617	-0.00858
24.28722	-0.01003
24.32861	-0.00697
24.35965	-0.01035
24.39070	-0.01003
24.42174	-0.01083
24.45279	-0.00632
24.49418	-0.00826
24.53557	-0.00874
24.57697	-0.00858
24.60801	-0.00826
24.63905	-0.00761
24.67010	-0.00777
24.70114	-0.01035
24.74254	-0.00777
24.79428	-0.00842
24.83567	-0.00971
24.87706	-0.00987
24.92880	-0.00729
24.97020	-0.00971
25.01159	-0.00971
25.05298	-0.00842
25.08403	-0.00826
25.12542	-0.00616
25.15646	-0.00842
25.19786	-0.00326
25.23925	-0.00665
25.29099	-0.00810
25.33238	-0.00713
25.37378	-0.00842
25.41517	-0.00552
25.45656	-0.00649
25.49796	-0.01051
25.53935	-0.00874
25.58074	-0.01164
25.62213	-0.01067
25.67387	-0.00938
25.71527	-0.00745
25.75666	-0.00697
25.79805	-0.00842
25.82910	-0.00504
25.86014	-0.00665
25.90153	-0.00697
25.93258	-0.00826
25.97397	-0.00777
26.01537	-0.00777
26.05676	-0.01164
26.07745	-0.01261
26.09815	-0.00632
26.12920	-0.00971
26.16024	-0.00745
26.19128	-0.01051
26.22233	-0.00922
26.26372	-0.00810
26.30511	-0.00987
26.34651	-0.00987
26.37755	-0.00520
26.40860	-0.00826
26.43964	-0.00858
26.47069	-0.00858
26.50173	-0.00745
26.52243	-0.00955
26.55347	-0.00922
26.60521	-0.00826
26.65695	-0.00777
26.69835	-0.01196
26.73974	-0.01035
26.77078	-0.01261
26.81218	-0.01019
26.85357	-0.00568
26.88461	-0.00342
26.93635	-0.00971
26.97775	-0.00616
27.02949	-0.00858
27.07088	-0.00777
27.13297	-0.00681
27.18471	-0.00777
27.24680	-0.00665
27.30889	-0.00906
27.36063	-0.00890
27.42272	-0.00810
27.48481	-0.00794
27.53655	-0.00922
27.59864	-0.00987
27.67108	-0.00842
27.73317	-0.00681
27.78491	-0.01196
27.83665	-0.00697
27.88839	-0.00761
27.92978	-0.00955
27.97117	-0.00777
28.01257	-0.00890
28.04361	-0.01341
28.07466	-0.01019
28.11605	-0.00536
28.14709	-0.00294
28.16779	-0.00504
28.18849	-0.00439
28.21953	-0.00697
28.24023	-0.00600
28.27127	-0.00616
28.30232	-0.00600
28.32301	-0.00536
28.35406	-0.00375
28.39545	-0.00681
28.41615	-0.00552
28.44719	-0.00794
28.46789	-0.00552
28.49893	-0.00777
28.54032	-0.00504
28.58172	-0.00761
28.62311	-0.00471
28.65416	-0.01148
28.68520	-0.00407
28.71624	-0.00665
28.75764	-0.00858
28.79903	-0.00536
28.84042	-0.00729
28.87147	-0.00665
28.89216	-0.00729
28.91286	-0.00455
28.93356	-0.00938
28.95425	-0.00520
28.98530	-0.01019
29.00599	-0.00794
29.03704	-0.00971
29.06808	-0.00326
29.11982	-0.00745
29.16122	-0.00745
29.20261	-0.00922
29.22331	-0.00681
29.24400	-0.00616
29.27505	-0.00665
29.30609	-0.00665
29.32679	-0.00616
29.34748	-0.00729
29.36818	-0.00745
29.38888	-0.00713
29.41992	-0.00955
29.45097	-0.01116
29.50271	-0.00729
29.54410	-0.01067
29.57514	-0.01003
29.61654	-0.00987
29.65793	-0.01083
29.68897	-0.00761
29.72002	-0.00987
29.76141	-0.01180
29.79246	-0.00826
29.82350	-0.00632
29.84420	-0.00616
29.87524	-0.00810
29.90629	-0.01067
29.93733	-0.00777
29.97872	-0.00713
30.03047	-0.01100
30.07186	-0.00729
30.11325	-0.00842
30.14430	-0.00407
30.18569	-0.00471
30.22708	-0.00777
30.28917	-0.00745
30.33056	-0.00697
30.37196	-0.00407
30.41335	-0.01051
30.46509	-0.00665
30.50648	-0.00874
30.54787	-0.00600
30.58927	-0.01212
30.63066	-0.00729
30.67205	-0.00649
30.71345	-0.00922
30.74449	-0.00713
30.78588	-0.01116
30.82728	-0.00729
30.86867	-0.00616
30.91006	-0.00987
30.95145	-0.00359
30.98250	-0.00568
31.02389	-0.00987
31.06528	-0.00729
31.10668	-0.00874
31.14807	-0.00826
31.18946	-0.00552
31.23086	-0.00810
31.27225	-0.00826
31.31364	-0.00810
31.35503	-0.00504
31.38608	-0.00842
31.42747	-0.00713
31.46886	-0.00665
31.49991	-0.00649
31.53095	-0.00729
31.57235	-0.00842
31.61374	-0.00681
31.66548	-0.00906
31.70687	-0.00777
31.73792	-0.00665
31.77931	-0.00955
31.80001	-0.01116
31.83105	-0.01051
31.85175	-0.00520
31.86210	-0.01035
31.88279	-0.00584
31.90349	-0.00858
31.92418	-0.00794
31.95523	-0.00890
31.97593	-0.00971
32.01732	-0.00971
32.04836	-0.00584
32.07941	-0.00504
32.11045	-0.00810
32.13115	-0.00568
32.16219	-0.00842
32.20359	-0.00520
32.23463	-0.00310
32.27602	-0.00681
32.30707	-0.00407
32.33811	-0.00375
32.35881	-0.00616
32.40020	-0.00729
32.44159	-0.00197
32.47264	-0.00407
32.50368	-0.00391
32.53473	-0.00987
32.56577	-0.00069
32.58647	-0.00568
32.61751	-0.00359
32.64856	-0.00697
32.66926	-0.00729
32.70030	-0.00214
32.73134	-0.00471
32.76239	-0.00407
32.79343	-0.00359
32.82448	-0.00407
32.86587	-0.00761
32.89692	-0.00761
32.92796	-0.00552
32.95900	-0.00761
32.97970	-0.01003
33.01075	-0.00890
33.04179	-0.00616
33.06249	-0.00536
33.10388	-0.00584
33.14527	-0.00729
33.18666	-0.00826
33.22806	-0.00600
33.25910	-0.00649
33.30050	-0.00552
33.34189	-0.00874
33.38328	-0.00906
33.42467	-0.00842
33.47641	-0.00632
33.51781	-0.00600
33.55920	-0.00552
33.61094	-0.01019
33.64199	-0.00487
33.68338	-0.00745
33.72477	-0.00938
33.76616	-0.00971
33.81790	-0.01212
33.87999	-0.00600
33.94208	-0.00761
33.99382	-0.00375
34.03522	-0.00922
34.07661	-0.00713
34.13870	-0.00890
34.20079	-0.00713
34.25253	-0.00922
34.30427	-0.00890
34.36636	-0.00858
34.42845	-0.00794
34.50089	-0.00810
34.56297	-0.00649
34.61472	-0.00536
34.66646	-0.00649
34.70785	-0.00584
34.75959	-0.00794
34.81133	-0.01035
34.86307	-0.00471
34.90447	-0.01180
34.93551	-0.00777
34.96655	-0.00649
34.98725	-0.00826
35.00795	-0.00794
35.02864	-0.00890
35.05969	-0.00826
35.08038	-0.00697
35.12178	-0.00616
35.15282	-0.01116
35.19421	-0.00938
35.23561	-0.00584
35.27700	-0.01196
35.31839	-0.00794
35.37013	-0.00810
35.42188	-0.00681
35.48396	-0.00987
35.53571	-0.01067
35.59779	-0.00890
35.64954	-0.01116
35.70128	-0.00874
35.76337	-0.00616
35.80476	-0.00858
35.85650	-0.00665
35.90824	-0.00761
35.94963	-0.01051
36.01172	-0.00810
36.06346	-0.00794
36.11520	-0.00842
36.15660	-0.00665
36.18764	-0.01019
36.21869	-0.01116
36.26008	-0.01067
36.31182	-0.00713
36.35321	-0.00842
36.38426	-0.00922
36.41530	-0.01035
36.43600	-0.00874
36.45669	-0.00745
36.47739	-0.01051
36.49809	-0.00777
36.52913	-0.00423
36.56018	-0.00794
36.60157	-0.00616
36.66366	-0.01100
36.70505	-0.00552
36.74644	-0.00922
36.77749	-0.00665
36.79819	-0.00938
36.82923	-0.00745
36.86027	-0.01051
36.90167	-0.00439
36.94306	-0.01067
37.00515	-0.00777
37.05689	-0.00874
37.10863	-0.00938
37.15002	-0.00745
37.18107	-0.00520
37.20176	-0.01116
37.23281	-0.01067
37.25351	-0.01325
37.29490	-0.00890
37.33629	-0.00471
37.37768	-0.00665
37.40873	-0.01003
37.43977	-0.00649
37.46047	-0.00906
37.48117	-0.00713
37.50186	-0.01341
37.52256	-0.00649
37.54326	-0.00906
37.57430	-0.00874
37.59500	-0.00729
37.62604	-0.00922
37.65709	-0.01067
37.67778	-0.00520
37.69848	-0.00987
37.71917	-0.00761
37.73987	-0.01051
37.76057	-0.00761
37.78126	-0.00810
37.81231	-0.00584
37.84335	-0.00794
37.87440	-0.00745
37.92614	-0.00568
37.96753	-0.01051
38.00892	-0.00504
38.05032	-0.00826
38.07101	-0.01132
38.11241	-0.00632
38.15380	-0.00842
38.19519	-0.00906
38.24693	-0.01019
38.28833	-0.00971
38.31937	-0.00777
38.35041	-0.01228
38.37111	-0.00874
38.40216	-0.01035
38.44355	-0.00874
38.49529	-0.00520
38.53668	-0.00632
38.56773	-0.01196
38.60912	-0.00922
38.64016	-0.00794
38.67121	-0.01116
38.69191	-0.01083
38.73330	-0.00794
38.77469	-0.01051
38.81608	-0.00729
38.86782	-0.00681
38.89887	-0.00794
38.91957	-0.00777
38.94026	-0.00729
38.96096	-0.01180
38.98165	-0.00890
39.00235	-0.00423
39.02305	-0.00777
39.04374	-0.00487
39.07479	-0.00616
39.09548	-0.00826
39.13688	-0.00649
39.17827	-0.01212
39.23001	-0.00842
39.26106	-0.00955
39.30245	-0.01035
39.33349	-0.00922
39.37489	-0.00987
39.42663	-0.01003
39.48872	-0.00987
39.53011	-0.00681
39.58185	-0.00826
39.61289	-0.00729
39.64394	-0.01083
39.66464	-0.00938
39.69568	-0.01261
39.72672	-0.01357
39.74742	-0.00874
39.77847	-0.00890
39.80951	-0.01051
39.84055	-0.01164
39.87160	-0.01116
39.90264	-0.01325
39.95439	-0.01035
39.99578	-0.00890
40.02682	-0.01132
40.05787	-0.00777
40.08891	-0.01212
40.11996	-0.00971
40.16135	-0.01067
40.21309	-0.01341
40.26483	-0.01100
40.30622	-0.01100
40.34762	-0.01100
40.38901	-0.00697
40.42005	-0.01083
40.48214	-0.00504
40.54423	-0.00938
40.60632	-0.00632
40.64771	-0.00922
40.68911	-0.00955
40.72015	-0.00922
40.76154	-0.00681
40.80294	-0.01228
40.84433	-0.01293
40.89607	-0.00697
40.93746	-0.00729
40.97886	-0.00938
41.03060	-0.00632
41.08234	-0.00971
41.16512	-0.01051
41.22721	-0.01245
41.28930	-0.01261
41.35139	-0.00938
41.41348	-0.00826
41.48592	-0.01245
41.55836	-0.01212
41.64114	-0.00955
41.72393	-0.00955
41.80671	-0.00874
41.86880	-0.01245
