Black Body Radiation Experiment Wed, Sep 23, 2020 2:40 PM
Sensor Position (Degrees)	Light Intensity (Volts)
0.00000	-0.03564
0.00000	-0.03500
0.00000	-0.03629
0.00000	-0.03597
0.00000	-0.03742
0.00000	-0.03838
0.00000	-0.03774
0.00000	-0.03919
0.00000	-0.03838
0.00000	-0.03548
0.00000	-0.03629
0.00000	-0.03597
0.00000	-0.03725
0.00000	-0.03017
0.00000	-0.03693
0.00000	-0.03677
0.00000	-0.03838
0.00000	-0.03790
0.00000	-0.03532
0.00000	-0.03613
0.00000	-0.03452
0.00000	-0.04064
0.00000	-0.03661
0.00000	-0.03532
0.00000	-0.04160
0.00000	-0.04032
0.00000	-0.03468
0.00000	-0.03548
0.00000	-0.03870
0.00000	-0.03822
0.00000	-0.03709
0.00000	-0.04032
0.00000	-0.03725
0.00000	-0.03774
0.00000	-0.03677
0.00000	-0.03468
0.00000	-0.03919
0.00000	-0.03983
0.00000	-0.03645
0.00000	-0.03613
0.00000	-0.03887
0.00000	-0.03516
0.00000	-0.03838
0.00000	-0.03629
0.00000	-0.03935
0.00000	-0.03484
0.00000	-0.03758
0.00000	-0.04112
0.00000	-0.03887
0.00000	-0.03661
0.00000	-0.03597
0.00000	-0.03709
0.00000	-0.03129
0.00000	-0.03548
0.00000	-0.03484
0.00000	-0.04080
0.00000	-0.03887
0.00000	-0.03629
0.00000	-0.03983
0.00000	-0.04080
0.00000	-0.03790
0.00000	-0.03870
0.00000	-0.04032
0.00000	-0.04080
0.00000	-0.03790
0.00000	-0.03274
0.00000	-0.03548
0.00000	-0.04096
0.00000	-0.03500
0.00000	-0.03725
0.00000	-0.03307
0.00000	-0.03580
0.00000	-0.03355
0.00000	-0.03049
0.00000	-0.03274
0.00000	-0.03516
0.00000	-0.03113
0.00000	-0.03194
0.00000	-0.02968
0.00000	-0.02952
0.00000	-0.03307
0.00000	-0.03146
0.00000	-0.03210
0.00000	-0.02968
0.00000	-0.03097
0.00000	-0.03436
0.00000	-0.03500
0.00000	-0.03355
0.00000	-0.03178
0.00000	-0.03468
0.00000	-0.03419
0.00000	-0.03323
0.00000	-0.03419
0.00000	-0.03387
0.00000	-0.03500
0.00000	-0.03468
0.00000	-0.03274
0.00000	-0.03468
0.00000	-0.03645
0.00000	-0.03468
0.00000	-0.03613
0.00000	-0.03725
0.00000	-0.03387
0.00000	-0.03693
0.00000	-0.03564
0.00000	-0.03274
0.00000	-0.03564
0.00000	-0.03274
0.00000	-0.03854
0.00000	-0.03629
0.00000	-0.03387
0.00000	-0.03403
0.00000	-0.03484
0.00000	-0.03838
0.00000	-0.03387
0.00000	-0.03403
0.00000	-0.03870
0.00000	-0.03564
0.00000	-0.03516
0.00000	-0.03548
0.00000	-0.04015
0.00000	-0.03983
0.00000	-0.03532
0.00000	-0.03838
0.00000	-0.03645
0.00000	-0.03677
0.00000	-0.03758
0.00000	-0.03564
0.00000	-0.03548
0.00000	-0.03564
0.00000	-0.03242
0.00000	-0.03725
0.00000	-0.03774
0.00000	-0.03339
0.00000	-0.03419
0.00000	-0.03838
0.00000	-0.03903
0.00000	-0.04177
0.00000	-0.03532
0.00000	-0.03693
0.00000	-0.03806
0.00000	-0.03436
0.00000	-0.03355
0.00000	-0.03178
0.00000	-0.03693
0.00000	-0.03242
0.00000	-0.03129
0.00000	-0.03403
0.00000	-0.03742
0.00000	-0.03661
0.00000	-0.03387
0.00000	-0.03709
0.00000	-0.03645
0.00000	-0.03854
0.00000	-0.03661
0.00000	-0.03436
0.00000	-0.03693
0.00000	-0.03307
0.00000	-0.03548
0.00000	-0.03677
0.00000	-0.03580
0.00000	-0.03371
0.00000	-0.03677
0.00000	-0.03758
0.00000	-0.03806
0.00000	-0.03613
0.00000	-0.03693
0.00000	-0.03242
0.00000	-0.03210
0.00000	-0.03468
0.00000	-0.03162
0.00000	-0.03484
0.00000	-0.03129
0.00000	-0.03484
0.00000	-0.03226
0.00000	-0.03500
0.00000	-0.03597
0.00000	-0.03580
0.00000	-0.03516
0.00000	-0.03001
0.00000	-0.03709
0.00000	-0.03323
0.01035	-0.03419
0.01035	-0.03790
0.01035	-0.03371
0.01035	-0.03371
0.01035	-0.03500
0.01035	-0.03597
0.01035	-0.03597
0.01035	-0.03774
0.01035	-0.03436
0.01035	-0.03838
0.01035	-0.03564
0.01035	-0.03452
0.01035	-0.03629
0.01035	-0.03919
0.01035	-0.03806
0.01035	-0.03242
0.01035	-0.03806
0.01035	-0.03210
0.01035	-0.03999
0.01035	-0.03468
0.01035	-0.03838
0.01035	-0.03983
0.01035	-0.03081
0.01035	-0.03468
0.01035	-0.03419
0.01035	-0.03806
0.01035	-0.03339
0.01035	-0.03548
0.01035	-0.03661
0.02070	-0.03419
0.02070	-0.03613
0.02070	-0.03597
0.03104	-0.03419
0.03104	-0.03194
0.03104	-0.03242
0.03104	-0.03870
0.03104	-0.03339
0.03104	-0.03468
0.03104	-0.03548
0.03104	-0.03468
0.03104	-0.03291
0.03104	-0.03403
0.03104	-0.03355
0.03104	-0.03645
0.03104	-0.03580
0.03104	-0.03210
0.03104	-0.03210
