Black Body Radiation Experiment Wed, Sep 23, 2020 1:09 PM
Sensor Position (Degrees)	Light Intensity (Volts)
16.62955	0.13673
16.65025	0.13625
16.67094	0.13061
16.69164	0.13206
16.72268	0.12884
16.76408	0.12271
16.79512	0.12384
16.83652	0.11853
16.86756	0.11563
16.89860	0.11450
16.94000	0.10805
16.97104	0.10838
17.01243	0.10789
17.04348	0.10177
17.07452	0.09678
17.11592	0.09307
17.14696	0.08872
17.18835	0.08582
17.21940	0.08357
17.25044	0.07938
17.28149	0.08196
17.31253	0.07825
17.34358	0.07294
17.37462	0.07181
17.40567	0.07068
17.44706	0.06698
17.48845	0.06182
17.52984	0.06150
17.55054	0.05892
17.58159	0.06118
17.61263	0.05828
17.64367	0.05908
17.66437	0.05135
17.68507	0.05280
17.70576	0.05199
17.73681	0.05006
17.75750	0.04555
17.78855	0.04990
17.81959	0.04700
17.85064	0.04523
17.88168	0.04603
17.91273	0.04168
17.94377	0.04168
17.96447	0.04249
17.98516	0.04233
17.99551	0.04039
18.01621	0.04539
18.03691	0.04072
18.05760	0.03943
18.08865	0.03943
18.09899	0.03540
18.11969	0.03604
18.14039	0.03556
18.16108	0.03621
18.18178	0.03524
18.19213	0.03621
18.21283	0.03637
18.22317	0.03733
18.23352	0.03862
18.24387	0.03427
18.25422	0.03298
18.27491	0.03250
18.28526	0.03073
18.30596	0.03604
18.31631	0.03427
18.32666	0.03459
18.33700	0.03621
18.34735	0.03379
18.34735	0.03363
18.35770	0.03604
18.35770	0.03427
18.36805	0.03137
18.37840	0.03331
18.39909	0.03363
18.40944	0.03540
18.43014	0.03105
18.45083	0.03202
18.47153	0.02799
18.48188	0.03234
18.50257	0.03363
18.51292	0.03347
18.53362	0.02928
18.54397	0.03250
18.56466	0.03347
18.58536	0.03363
18.60606	0.03572
18.62675	0.03234
18.64745	0.03427
18.66815	0.03073
18.69919	0.03411
18.71989	0.03250
18.75093	0.03186
18.77163	0.03363
18.80267	0.03395
18.82337	0.03347
18.85441	0.03314
18.88546	0.03250
18.90615	0.03105
18.92685	0.03508
18.94755	0.03298
18.96824	0.03218
18.98894	0.03508
19.00964	0.03604
19.03033	0.03492
19.06138	0.03234
19.09242	0.03153
19.12347	0.02880
19.14416	0.03202
19.17521	0.03459
19.19590	0.03363
19.22695	0.03121
19.25799	0.02960
19.28904	0.03395
19.30973	0.03234
19.34078	0.03105
19.36147	0.03395
19.38217	0.03266
19.41322	0.02976
19.44426	0.03604
19.46496	0.02944
19.49600	0.03169
19.52705	0.03379
19.55809	0.03331
19.57879	0.03169
19.60983	0.03363
19.63053	0.02992
19.65122	0.03314
19.67192	0.03443
19.70297	0.03331
19.74436	0.03476
19.76505	0.03363
19.79610	0.03814
19.82714	0.03153
19.84784	0.03218
19.87888	0.03234
19.88923	0.02863
19.89958	0.02880
19.92028	0.03604
19.94097	0.03234
19.97202	0.03250
19.99271	0.03331
20.01341	0.03395
20.03411	0.03331
20.05480	0.03621
20.07550	0.03314
20.09620	0.03556
20.10655	0.03331
20.11689	0.03476
20.13759	0.03669
20.14794	0.03186
20.15829	0.03218
20.16863	0.02944
20.18933	0.03282
20.21003	0.03202
20.23072	0.03476
20.25142	0.03121
20.28246	0.03363
20.30316	0.03186
20.32386	0.03540
20.35490	0.03443
20.37560	0.03476
20.40664	0.03782
20.42734	0.03363
20.44804	0.03476
20.46873	0.03476
20.48943	0.03041
20.51012	0.03169
20.54117	0.03637
20.57221	0.03621
20.60326	0.03331
20.64465	0.03588
20.67570	0.03556
20.70674	0.03604
20.72744	0.03298
20.76883	0.03540
20.79987	0.03669
20.83092	0.03508
20.86196	0.03572
20.88266	0.03572
20.91370	0.03379
20.94475	0.03073
20.96545	0.03234
20.99649	0.02992
21.01719	0.03218
21.04823	0.03347
21.06893	0.03202
21.09997	0.03282
21.12067	0.03089
21.15171	0.03266
21.17241	0.03137
21.20345	0.03395
21.22415	0.03250
21.25519	0.03347
21.28624	0.03250
21.31728	0.03637
21.33798	0.03363
21.37937	0.03395
21.40007	0.03266
21.42077	0.03073
21.44146	0.03314
21.46216	0.03492
21.48286	0.03202
21.51390	0.03363
21.54494	0.03250
21.57599	0.03347
21.60703	0.03395
21.61738	0.03798
21.63808	0.03524
21.65877	0.03218
21.67947	0.03604
21.70017	0.03733
21.71052	0.03331
21.73121	0.03669
21.75191	0.03282
21.77260	0.03427
21.79330	0.03427
21.81400	0.03363
21.84504	0.03733
21.87609	0.03621
21.90713	0.03669
21.92783	0.03588
21.95887	0.03621
21.97957	0.03492
22.01061	0.03604
22.04166	0.03298
22.07270	0.03121
22.10375	0.03782
22.13479	0.03637
22.16584	0.03282
22.18653	0.03395
22.20723	0.03798
22.22793	0.03524
22.24862	0.03492
22.26932	0.03363
22.29001	0.03089
22.32106	0.03411
22.34176	0.03121
22.37280	0.03411
22.39350	0.03492
22.42454	0.03701
22.44524	0.03411
22.46593	0.03621
22.49698	0.03540
22.52802	0.03540
22.54872	0.03459
22.56942	0.03266
22.59011	0.03250
22.62116	0.03282
22.64185	0.03476
22.66255	0.03524
22.68325	0.03298
22.71429	0.03749
22.73499	0.03492
22.75568	0.03749
22.78673	0.03556
22.80742	0.03685
22.83847	0.03476
22.85917	0.03331
22.87986	0.03169
22.90056	0.03637
22.92125	0.03363
22.94195	0.03749
22.97300	0.03830
23.00404	0.03604
23.03508	0.03476
23.06613	0.03588
23.08683	0.03814
23.11787	0.03556
23.13857	0.03637
23.14891	0.03524
23.17996	0.03476
23.21100	0.03476
23.24205	0.03347
23.26274	0.03556
23.29379	0.04184
23.32483	0.03556
23.35588	0.03878
23.38692	0.03476
23.41797	0.03572
23.43866	0.03331
23.45936	0.03331
23.48006	0.03556
23.50075	0.03669
23.52145	0.03733
23.54215	0.03701
23.56284	0.03024
23.59389	0.03363
23.62493	0.03749
23.64563	0.03250
23.67667	0.03766
23.69737	0.03653
23.71807	0.03347
23.72841	0.03637
23.74911	0.03653
23.76981	0.03782
23.79050	0.03782
23.81120	0.03991
23.83190	0.03701
23.86294	0.03266
23.88364	0.03637
23.90433	0.03234
23.92503	0.03717
23.94573	0.03894
23.96642	0.03766
23.98712	0.03476
24.00781	0.03927
24.02851	0.03540
24.04921	0.03637
24.06990	0.03782
24.09060	0.03717
24.11130	0.03540
24.13199	0.03653
24.16304	0.03653
24.18373	0.03588
24.20443	0.03492
24.23548	0.03685
24.26652	0.03331
24.29756	0.03298
24.32861	0.03814
24.34931	0.03588
24.38035	0.03701
24.40105	0.03556
24.43209	0.03588
24.46314	0.03395
24.48383	0.03508
24.51488	0.03766
24.53557	0.03717
24.56662	0.03669
24.59766	0.03540
24.63905	0.03508
24.67010	0.03540
24.71149	0.03637
24.73219	0.03588
24.76323	0.03878
24.78393	0.03798
24.81497	0.03250
24.83567	0.03604
24.85637	0.03637
24.88741	0.03701
24.90811	0.03637
24.93915	0.03830
24.94950	0.03701
24.97020	0.04007
24.98055	0.03830
25.00124	0.03621
25.02194	0.03459
25.04263	0.03266
25.06333	0.03927
25.07368	0.03459
25.09438	0.04039
25.11507	0.03685
25.13577	0.03604
25.16681	0.04217
25.18751	0.03347
25.20821	0.03782
25.22890	0.03363
25.25995	0.03653
25.28064	0.03911
25.30134	0.03685
25.32204	0.03701
25.34273	0.03733
25.37378	0.03637
25.39447	0.03943
25.41517	0.03733
25.43587	0.04023
25.45656	0.03991
25.47726	0.03492
25.49796	0.03685
25.51865	0.03911
25.53935	0.03701
25.54970	0.04007
25.57039	0.03572
25.59109	0.03733
25.61179	0.03556
25.64283	0.03830
25.66353	0.03927
25.69457	0.03814
25.71527	0.03556
25.74631	0.03830
25.77736	0.03894
25.80840	0.03669
25.83945	0.03862
25.87049	0.03572
25.89119	0.03669
25.92223	0.03363
25.94293	0.03814
25.97397	0.03572
26.00502	0.03733
26.02571	0.03911
26.04641	0.03669
26.07745	0.03927
26.11885	0.03749
26.14989	0.03669
26.18094	0.03798
26.21198	0.03991
26.24303	0.03830
26.28442	0.03621
26.31546	0.03604
26.35686	0.03782
26.39825	0.03798
26.42929	0.03540
26.46034	0.03733
26.48103	0.03331
26.51208	0.03749
26.54312	0.03588
26.56382	0.03637
26.58452	0.04056
26.61556	0.03846
26.63626	0.03798
26.66730	0.03572
26.67765	0.04039
26.69835	0.04265
26.72939	0.03733
26.77078	0.04184
26.81218	0.03798
26.85357	0.03830
26.90531	0.03862
26.93635	0.03395
26.96740	0.03621
26.99844	0.03830
27.03984	0.03492
27.07088	0.03814
