Black Body Radiation Experiment Wed, Sep 23, 2020 3:05 PM
Sensor Position (Degrees)	Light Intensity (Volts)
8.70283	-0.02485
8.73388	-0.02646
8.76492	-0.02098
8.79597	-0.02421
8.82701	-0.02211
8.84771	-0.02292
8.86840	-0.02404
8.89945	-0.02517
8.93049	-0.01921
8.95119	-0.02131
8.98223	-0.02630
9.00293	-0.02211
9.03398	-0.02115
9.07537	-0.02147
9.10641	-0.02179
9.14781	-0.01599
9.18920	-0.02453
9.24094	-0.02662
9.27198	-0.02549
9.31338	-0.02388
9.36512	-0.02582
9.41686	-0.02582
9.46860	-0.02340
9.49964	-0.02179
9.55139	-0.02259
9.60313	-0.02147
9.65487	-0.02372
9.69626	-0.02227
9.73765	-0.02082
9.78939	-0.02195
9.84113	-0.02517
9.89288	-0.02259
9.95496	-0.02243
10.00671	-0.02566
10.06879	-0.02308
10.12054	-0.01921
10.16193	-0.02276
10.21367	-0.02227
10.25506	-0.02421
10.29646	-0.02018
10.33785	-0.02501
10.37924	-0.02018
10.41029	-0.02421
10.44133	-0.02404
10.48272	-0.02018
10.51377	-0.02356
10.55516	-0.02179
10.59655	-0.02066
10.62760	-0.02002
10.65864	-0.02372
10.70003	-0.02485
10.75178	-0.02179
10.78282	-0.02082
10.82421	-0.02243
10.86561	-0.02131
10.90700	-0.01889
10.94839	-0.02147
10.97944	-0.02598
11.02083	-0.02179
11.05187	-0.02598
11.09327	-0.02549
11.12431	-0.02211
11.14501	-0.02211
11.17605	-0.02582
11.19675	-0.02276
11.21744	-0.02388
11.23814	-0.01808
11.24849	-0.02324
11.27953	-0.02437
11.30023	-0.02356
11.32093	-0.02115
11.34162	-0.02517
11.36232	-0.02098
11.38302	-0.02646
11.40371	-0.02340
11.43476	-0.02517
11.48650	-0.01841
11.52789	-0.02437
11.57963	-0.02775
11.63137	-0.02082
11.67277	-0.02356
11.71416	-0.02566
11.75555	-0.02549
11.79694	-0.02131
11.83834	-0.02372
11.87973	-0.02388
11.92112	-0.02485
11.96251	-0.02243
12.00391	-0.01970
12.05565	-0.02485
12.10739	-0.02115
12.14878	-0.02195
12.19018	-0.01986
12.23157	-0.02211
12.26261	-0.02421
12.29366	-0.02034
12.32470	-0.01986
12.36609	-0.02678
12.40749	-0.02163
12.44888	-0.02340
12.50062	-0.02082
12.55236	-0.02582
12.60410	-0.02018
12.66619	-0.02163
12.71793	-0.02485
12.78002	-0.02131
12.84211	-0.02388
12.91455	-0.02098
12.98699	-0.01873
13.04908	-0.02098
13.10082	-0.02066
13.14221	-0.02388
13.19395	-0.02034
13.23534	-0.02356
13.27674	-0.02002
13.32848	-0.01873
13.36987	-0.01825
13.42161	-0.01696
13.46300	-0.01986
13.50440	-0.01647
13.53544	-0.01663
13.57683	-0.01502
13.62857	-0.01760
13.70101	-0.01696
13.74240	-0.01551
13.79415	-0.01502
13.84589	-0.01293
13.88728	-0.01067
13.93902	-0.01180
14.00111	-0.00922
14.05285	-0.00536
14.13564	-0.00600
14.20807	-0.00504
14.25981	-0.00342
14.30121	-0.00423
14.36330	0.00109
14.40469	0.00624
14.46678	0.00737
14.51852	0.00850
14.55991	0.01317
14.62200	0.01349
14.68409	0.01365
14.72548	0.02010
14.76688	0.02267
14.81862	0.02283
14.87036	0.02557
14.90140	0.02992
14.95314	0.02686
15.00488	0.03572
15.03593	0.03572
15.07732	0.04184
15.10837	0.04474
15.14976	0.04426
15.20150	0.04088
15.22220	0.04716
15.25324	0.04684
15.30498	0.04732
15.33603	0.04619
15.37742	0.05087
15.40846	0.05183
15.44986	0.05457
15.49125	0.04958
15.52229	0.05586
15.56369	0.05264
15.61543	0.05248
15.64647	0.05264
15.67752	0.05505
15.69821	0.05070
15.72926	0.05538
15.76030	0.05296
15.78100	0.05199
15.80170	0.05715
15.81204	0.05054
15.83274	0.05505
15.85344	0.05199
15.88448	0.05183
15.90518	0.05167
15.93622	0.05183
15.96727	0.05280
15.99831	0.04893
16.01901	0.04684
16.02936	0.04813
16.06040	0.04635
16.09144	0.04426
16.13284	0.04362
16.18458	0.04555
16.22597	0.04684
16.26736	0.04394
16.31911	0.03540
16.35015	0.03991
16.37085	0.03911
16.40189	0.03911
16.43294	0.03202
16.46398	0.03169
16.47433	0.03395
16.50537	0.03234
16.52607	0.02880
16.56746	0.03089
16.59851	0.02896
16.65025	0.02735
16.69164	0.02590
16.73303	0.02316
16.78477	0.02042
16.83652	0.02364
16.88826	0.01365
16.94000	0.01414
16.98139	0.01446
17.02278	0.01494
17.05383	0.01172
17.08487	0.00576
17.11592	0.01011
17.14696	0.00415
17.16766	0.00383
17.19870	0.00157
17.22975	0.00286
17.26079	0.00028
17.29184	0.00044
17.33323	-0.00536
17.37462	-0.00214
17.41601	-0.00230
17.45741	-0.00391
17.49880	-0.00230
17.55054	-0.00761
17.60228	-0.00407
17.65402	-0.00938
17.69542	-0.00697
17.73681	-0.00810
17.78855	-0.00729
17.85064	-0.01196
17.90238	-0.01100
17.94377	-0.01422
17.98516	-0.01841
18.01621	-0.01454
18.05760	-0.01647
18.08865	-0.01406
18.14039	-0.01728
18.18178	-0.01728
18.23352	-0.01615
18.27491	-0.01825
18.31631	-0.01712
18.36805	-0.01760
18.40944	-0.01535
18.45083	-0.01712
18.51292	-0.01744
18.56466	-0.01599
18.61640	-0.01502
18.65780	-0.02034
18.70954	-0.01873
18.76128	-0.02147
18.80267	-0.01889
18.84407	-0.01776
18.89581	-0.01728
18.92685	-0.01857
18.96824	-0.01615
19.00964	-0.01744
19.05103	-0.01825
19.11312	-0.01808
19.17521	-0.01712
19.23730	-0.01631
19.30973	-0.01728
19.37182	-0.02034
19.44426	-0.02082
19.50635	-0.01970
19.56844	-0.01808
19.62018	-0.01905
19.66157	-0.01857
19.71331	-0.02002
19.75471	-0.01696
19.79610	-0.01696
19.82714	-0.01825
19.85819	-0.01825
19.88923	-0.02179
19.92028	-0.02034
19.96167	-0.01808
20.01341	-0.01808
20.04446	-0.01970
20.07550	-0.02034
20.12724	-0.02034
20.16863	-0.02034
20.21003	-0.02340
20.25142	-0.02227
20.30316	-0.02018
20.34455	-0.02066
20.38595	-0.01986
20.42734	-0.02002
20.46873	-0.01808
20.51012	-0.01841
20.55152	-0.01953
20.58256	-0.01986
20.62395	-0.01680
20.65500	-0.01728
20.68604	-0.01921
20.71709	-0.01744
20.74813	-0.01953
20.78953	-0.01825
20.83092	-0.01953
20.87231	-0.02276
20.90336	-0.02034
20.95510	-0.01921
20.99649	-0.01808
21.03788	-0.02292
21.06893	-0.01986
21.09997	-0.02163
21.13102	-0.01696
21.17241	-0.02050
21.23450	-0.01663
21.27589	-0.01551
21.32763	-0.02066
21.37937	-0.02259
21.44146	-0.01921
21.49320	-0.01535
21.55529	-0.02131
21.60703	-0.02002
21.64843	-0.01438
21.70017	-0.01776
21.74156	-0.01841
21.79330	-0.02179
21.85539	-0.01970
21.90713	-0.01728
21.96922	-0.01615
22.01061	-0.02356
22.06235	-0.02179
22.11410	-0.02002
22.16584	-0.01905
22.22793	-0.01567
22.27967	-0.01599
22.33141	-0.01776
22.37280	-0.01518
22.42454	-0.02034
22.46593	-0.01647
22.51767	-0.01535
22.55907	-0.01663
22.61081	-0.01261
22.65220	-0.01905
22.70394	-0.01470
22.75568	-0.01841
22.80742	-0.01921
22.84882	-0.01857
22.89021	-0.02018
22.94195	-0.01776
22.99369	-0.02018
23.03508	-0.01647
23.07648	-0.01808
23.11787	-0.02163
23.16961	-0.01551
23.22135	-0.01921
23.27309	-0.01905
23.32483	-0.01970
23.38692	-0.01631
23.43866	-0.01841
23.49041	-0.01937
23.53180	-0.01631
23.57319	-0.01567
23.61458	-0.01390
23.65598	-0.01760
23.69737	-0.01728
23.73876	-0.01357
23.78015	-0.01841
23.81120	-0.01873
23.85259	-0.01663
23.89398	-0.01293
23.92503	-0.01680
23.95607	-0.01567
23.97677	-0.01502
24.01816	-0.01953
24.05956	-0.01647
24.11130	-0.01454
24.16304	-0.01857
24.22513	-0.01567
24.26652	-0.01792
24.31826	-0.01357
24.37000	-0.01599
24.42174	-0.02002
24.46314	-0.01647
24.51488	-0.01744
24.55627	-0.02115
24.59766	-0.01551
24.64940	-0.01728
24.70114	-0.01647
24.74254	-0.01970
24.79428	-0.01438
24.83567	-0.01744
24.89776	-0.01277
24.94950	-0.01390
25.00124	-0.01631
25.06333	-0.01663
25.11507	-0.01953
25.17716	-0.01551
25.22890	-0.01728
25.29099	-0.01357
25.35308	-0.01808
25.40482	-0.01937
25.47726	-0.01535
25.52900	-0.01712
25.60144	-0.01857
25.65318	-0.01647
25.71527	-0.01567
25.77736	-0.01454
25.82910	-0.01502
25.88084	-0.01502
25.94293	-0.01776
25.99467	-0.01277
26.04641	-0.01180
26.10850	-0.01309
26.16024	-0.01873
26.21198	-0.01599
26.26372	-0.01422
26.30511	-0.01518
26.34651	-0.01599
26.39825	-0.01599
26.43964	-0.01341
26.47069	-0.01551
26.49138	-0.01518
26.52243	-0.01535
26.55347	-0.01615
26.59486	-0.01293
26.63626	-0.01196
26.67765	-0.01341
26.71904	-0.01567
26.77078	-0.01792
26.80183	-0.01486
26.84322	-0.01357
26.88461	-0.01518
26.93635	-0.01599
26.98810	-0.01309
27.02949	-0.01164
27.09158	-0.01148
27.14332	-0.01454
27.20541	-0.01567
27.25715	-0.01728
27.31924	-0.01390
27.38133	-0.01857
27.43307	-0.01599
27.48481	-0.01728
27.52620	-0.01760
27.58829	-0.01486
27.64003	-0.01341
27.70212	-0.00890
27.77456	-0.01486
27.83665	-0.01680
27.89874	-0.01422
27.97117	-0.01148
28.05396	-0.01148
28.14709	-0.01390
28.20918	-0.01406
28.28162	-0.01535
28.38510	-0.01228
28.46789	-0.01567
28.55067	-0.01228
28.63346	-0.01083
28.72659	-0.01067
28.80938	-0.01228
28.89216	-0.01325
28.97495	-0.01422
29.05773	-0.01067
29.16122	-0.01293
29.24400	-0.01454
29.33714	-0.01212
29.41992	-0.01599
29.51306	-0.01422
29.60619	-0.01035
29.68897	-0.01357
29.78211	-0.01808
29.87524	-0.01196
29.96838	-0.01486
30.06151	-0.00810
