Black Body Radiation Experiment Wed, Sep 23, 2020 12:56 PM
Sensor Position (Degrees)	Light Intensity (Volts)
0.00000	-0.00858
0.00000	-0.00858
0.00000	-0.01518
0.00000	-0.01341
0.00000	-0.00971
0.00000	-0.01035
0.00000	-0.01212
0.00000	-0.01357
0.00000	-0.00938
0.00000	-0.00955
0.00000	-0.01277
0.00000	-0.01309
0.00000	-0.01196
0.00000	-0.00987
0.00000	-0.01148
0.00000	-0.01228
0.00000	-0.00874
0.00000	-0.00922
0.00000	-0.01486
0.00000	-0.00987
0.00000	-0.01212
0.00000	-0.01148
0.00000	-0.01212
0.00000	-0.01341
0.00000	-0.01535
0.00000	-0.00810
0.00000	-0.01406
0.00000	-0.01406
0.00000	-0.00874
0.00000	-0.01357
0.00000	-0.01212
0.00000	-0.01245
0.00000	-0.01293
0.00000	-0.01196
0.00000	-0.00987
0.00000	-0.01100
0.00000	-0.00987
0.00000	-0.01325
0.00000	-0.00987
0.00000	-0.00536
0.00000	-0.01245
0.00000	-0.01212
0.00000	-0.01132
0.00000	-0.01116
0.00000	-0.01261
0.00000	-0.00842
0.00000	-0.01535
0.00000	-0.01164
0.00000	-0.00713
0.00000	-0.01180
0.00000	-0.01454
0.00000	-0.01051
0.00000	-0.01245
0.00000	-0.01067
0.00000	-0.01035
0.00000	-0.01100
0.00000	-0.00987
0.00000	-0.01486
0.00000	-0.01373
0.00000	-0.01422
0.00000	-0.01051
0.00000	-0.01164
0.00000	-0.00826
0.00000	-0.01261
0.00000	-0.01277
0.00000	-0.01309
0.00000	-0.00890
0.00000	-0.00858
0.00000	-0.01132
0.00000	-0.01228
0.00000	-0.01341
0.00000	-0.01277
0.00000	-0.01083
0.00000	-0.01067
0.00000	-0.01164
0.00000	-0.01196
0.00000	-0.01277
0.00000	-0.00600
0.00000	-0.01325
0.00000	-0.01196
0.00000	-0.01148
0.00000	-0.00955
0.00000	-0.01148
0.00000	-0.01148
0.00000	-0.01212
0.00000	-0.01180
0.00000	-0.01051
0.00000	-0.01003
0.00000	-0.00987
0.00000	-0.00938
0.00000	-0.01341
0.00000	-0.00407
0.00000	-0.00842
0.00000	-0.01051
0.00000	-0.00938
0.00000	-0.00777
0.00000	-0.00536
0.00000	-0.01019
0.00000	-0.00906
0.00000	-0.01051
0.00000	-0.01019
0.00000	-0.01357
0.00000	-0.01148
0.00000	-0.01341
0.00000	-0.01003
0.00000	-0.01180
0.00000	-0.00955
0.00000	-0.01148
0.00000	-0.01035
0.00000	-0.01373
0.00000	-0.01422
0.00000	-0.00922
0.00000	-0.01148
0.00000	-0.01212
0.00000	-0.00938
0.00000	-0.01228
0.00000	-0.01551
0.00000	-0.01390
0.00000	-0.01486
0.00000	-0.01228
0.00000	-0.00713
0.00000	-0.01406
0.00000	-0.01373
0.00000	-0.01309
0.00000	-0.01438
0.00000	-0.01309
0.00000	-0.00971
0.00000	-0.00810
0.00000	-0.01196
0.00000	-0.01196
0.00000	-0.01454
0.00000	-0.01132
0.00000	-0.01148
0.00000	-0.01003
0.00000	-0.00713
0.00000	-0.01325
0.00000	-0.00987
0.00000	-0.01067
0.00000	-0.01390
0.00000	-0.01228
0.00000	-0.01357
0.00000	-0.00890
0.00000	-0.01051
0.00000	-0.01261
0.00000	-0.00971
0.00000	-0.01067
0.00000	-0.00874
0.00000	-0.00874
0.00000	-0.01083
0.00000	-0.01293
0.00000	-0.00922
0.00000	-0.00906
0.00000	-0.00842
0.00000	-0.01212
0.00000	-0.01067
0.00000	-0.01228
0.00000	-0.01035
0.00000	-0.01325
0.00000	-0.01390
0.00000	-0.01180
0.00000	-0.01100
0.00000	-0.01148
0.00000	-0.01019
0.01035	-0.00906
0.01035	-0.00922
0.01035	-0.00922
0.01035	-0.01196
0.01035	-0.01180
0.01035	-0.00971
0.01035	-0.00794
0.01035	-0.01228
0.01035	-0.00842
0.01035	-0.00552
0.01035	-0.01164
0.01035	-0.00971
0.01035	-0.01406
0.01035	-0.00922
0.02070	-0.01196
0.02070	-0.01083
0.02070	-0.01148
0.02070	-0.01309
0.03104	-0.00777
0.03104	-0.01003
0.03104	-0.00777
0.03104	-0.01148
0.03104	-0.00729
0.03104	-0.00858
0.03104	-0.01116
0.03104	-0.01406
0.03104	-0.01083
0.03104	-0.01261
0.03104	-0.00874
0.03104	-0.00971
0.03104	-0.01116
0.03104	-0.01422
0.03104	-0.00858
0.03104	-0.01003
0.03104	-0.00826
0.03104	-0.01647
0.03104	-0.01132
0.03104	-0.01100
0.03104	-0.01100
0.03104	-0.01067
0.02070	-0.00890
0.02070	-0.01293
0.02070	-0.01196
0.02070	-0.00697
0.02070	-0.00938
0.02070	-0.01373
0.02070	-0.00890
0.02070	-0.00922
0.02070	-0.01067
0.02070	-0.01035
0.02070	-0.01003
0.02070	-0.01083
0.02070	-0.01132
0.02070	-0.01003
0.02070	-0.01100
0.02070	-0.01180
0.02070	-0.01067
0.02070	-0.00874
0.02070	-0.00858
0.02070	-0.01116
0.02070	-0.00922
0.02070	-0.01003
0.02070	-0.01325
0.02070	-0.01083
0.02070	-0.00826
0.02070	-0.01325
0.02070	-0.01228
0.02070	-0.01551
0.02070	-0.01438
0.02070	-0.01116
0.02070	-0.01212
0.02070	-0.01067
0.02070	-0.01535
0.02070	-0.01728
0.02070	-0.00971
0.02070	-0.01148
0.02070	-0.01116
0.02070	-0.01100
0.02070	-0.01680
0.02070	-0.00761
0.02070	-0.00955
0.02070	-0.01261
0.02070	-0.01309
0.02070	-0.01180
0.02070	-0.01261
0.02070	-0.01309
0.02070	-0.01454
0.02070	-0.00971
0.02070	-0.01067
0.02070	-0.01035
0.02070	-0.01245
0.02070	-0.01019
0.02070	-0.01309
0.02070	-0.01228
0.02070	-0.01293
0.02070	-0.01325
0.02070	-0.01245
0.02070	-0.01535
0.02070	-0.01083
0.02070	-0.01067
0.02070	-0.01567
0.02070	-0.01470
0.02070	-0.01228
0.02070	-0.01083
0.02070	-0.01454
0.02070	-0.01164
0.02070	-0.01245
0.02070	-0.01470
0.02070	-0.01470
0.02070	-0.01180
0.02070	-0.01486
0.02070	-0.01583
0.03104	-0.01148
0.03104	-0.01406
0.03104	-0.00890
0.03104	-0.00938
0.04139	-0.01277
0.05174	-0.00987
0.07244	-0.01454
0.09313	-0.01051
0.11383	-0.00842
0.15522	-0.01196
0.19662	-0.01341
0.25870	-0.01148
0.31045	-0.01132
0.37254	-0.01196
0.42428	-0.01261
0.48637	-0.01148
0.53811	-0.01438
0.57950	-0.01132
0.63124	-0.01599
0.69333	-0.01116
0.76577	-0.01245
0.82786	-0.01245
0.90029	-0.01083
0.95203	-0.01502
1.00378	-0.01051
1.07621	-0.01551
1.13830	-0.01035
1.21074	-0.00955
1.30387	-0.01325
1.39701	-0.01132
1.49014	-0.00955
1.55223	-0.01615
1.61432	-0.01277
1.66606	-0.00858
1.72815	-0.01180
1.77989	-0.01100
1.84198	-0.01486
1.92476	-0.01261
1.98685	-0.00842
2.03859	-0.01196
2.05929	-0.00874
2.09034	-0.01148
2.14208	-0.00858
2.19382	-0.01212
2.25591	-0.01261
2.31800	-0.00761
2.38009	-0.01067
2.43183	-0.00890
2.47322	-0.01309
2.51461	-0.01164
2.56635	-0.00955
2.61809	-0.01100
2.68018	-0.01470
2.72158	-0.01535
2.77332	-0.00922
2.81471	-0.01212
2.88715	-0.00794
2.95958	-0.01035
3.02167	-0.01325
3.08376	-0.01132
3.14585	-0.01100
3.19759	-0.00906
3.24933	-0.01035
3.30107	-0.01277
3.34247	-0.00874
3.39421	-0.00858
3.44595	-0.00922
3.47699	-0.01019
3.51839	-0.01116
3.55978	-0.01019
3.60117	-0.00729
3.65291	-0.00810
3.70465	-0.00745
3.74605	-0.01245
3.78744	-0.01535
3.83918	-0.00777
3.90127	-0.00858
3.96336	-0.01019
4.02545	-0.00761
4.09789	-0.01454
4.17032	-0.01277
4.24276	-0.00938
4.31520	-0.00616
4.38764	-0.00987
4.44972	-0.00665
4.53251	-0.00858
4.61530	-0.01019
4.70843	-0.01293
4.80156	-0.01390
4.86365	-0.00568
4.91539	-0.01100
4.95679	-0.00842
5.01888	-0.00922
5.08096	-0.00938
5.14305	-0.00810
5.20514	-0.00794
5.24654	-0.00745
5.28793	-0.01261
5.32932	-0.00407
5.38106	-0.00987
5.43280	-0.00971
5.48454	-0.01180
5.53628	-0.00729
5.58803	-0.01051
5.65012	-0.00810
5.70186	-0.00810
5.76395	-0.00713
5.80534	-0.01470
5.88812	-0.00906
5.96056	-0.01035
6.03300	-0.00971
6.10544	-0.00874
6.16752	-0.01132
6.22961	-0.01212
6.28136	-0.00922
6.34344	-0.00938
6.39519	-0.01083
6.44693	-0.01180
6.48832	-0.00890
6.51936	-0.00922
6.56076	-0.00874
6.60215	-0.01083
6.65389	-0.01100
6.71598	-0.00568
6.76772	-0.00520
6.84016	-0.00777
6.90225	-0.01148
6.98503	-0.00230
7.06782	-0.01019
7.15060	-0.00681
7.22304	-0.00761
7.28513	-0.00423
7.34722	-0.01035
7.41966	-0.00697
7.48175	-0.00794
7.55418	-0.00842
7.60592	-0.01051
7.67836	-0.00262
7.74045	-0.01180
7.81289	-0.01051
7.89567	-0.00665
7.98881	-0.01083
8.07159	-0.00681
8.14403	-0.00794
8.20612	-0.00890
8.27856	-0.00729
8.35099	-0.00439
8.42343	-0.00439
8.49587	-0.00616
8.54761	-0.01019
8.62005	-0.00697
8.69248	-0.00890
8.77527	-0.00520
8.87875	-0.00890
8.97189	-0.00697
9.06502	-0.00504
9.13746	-0.00761
9.19955	-0.00391
9.25129	-0.00729
9.31338	-0.00697
9.38581	-0.00423
9.45825	-0.00632
9.54104	-0.00487
9.60313	-0.00246
9.66522	-0.00326
9.72730	-0.00359
9.78939	-0.00004
9.86183	-0.00584
9.94462	-0.00536
10.00671	-0.00632
10.05845	-0.00504
10.12054	-0.00246
10.18262	-0.00536
10.24471	-0.00375
10.30680	-0.00230
10.35854	-0.00359
10.39994	-0.00294
10.45168	0.00076
10.48272	-0.00536
10.54481	-0.00471
10.57586	-0.00246
10.61725	-0.00020
10.66899	-0.00246
10.71038	-0.00020
10.73108	-0.00020
10.75178	-0.00423
10.76212	-0.00036
10.77247	-0.00342
10.79317	-0.00149
10.81386	-0.00342
10.84491	-0.00342
10.88630	-0.00375
10.91735	0.00012
10.95874	-0.00197
11.00013	0.00060
11.03118	-0.00149
11.06222	-0.00036
11.10361	0.00640
11.14501	-0.00165
11.19675	0.00238
11.23814	-0.00230
11.27953	0.00350
11.31058	0.00527
11.35197	0.00205
11.39336	0.00012
11.44510	0.00012
11.47615	-0.00036
11.50719	0.00447
11.53824	0.00318
11.57963	0.00592
11.61068	0.00544
11.64172	0.00495
11.67277	0.00672
11.71416	0.00672
11.75555	0.00527
11.78660	0.00672
11.83834	0.00383
11.86938	0.00560
11.90043	0.00608
11.93147	0.00914
11.96251	0.01140
12.00391	0.01027
12.05565	0.01011
12.08669	0.00834
12.10739	0.00914
12.13843	0.01365
12.17983	0.01462
12.22122	0.01252
12.27296	0.01961
12.31435	0.01526
12.36609	0.01848
12.40749	0.01848
12.43853	0.01897
12.47992	0.01897
12.53167	0.02557
12.57306	0.02010
12.64550	0.02090
12.67654	0.02702
12.70758	0.02622
12.76967	0.03202
12.80072	0.02638
12.84211	0.03314
12.86281	0.03057
12.88350	0.03749
12.91455	0.03975
12.95594	0.04104
13.00768	0.04442
13.04908	0.04184
13.10082	0.04458
13.14221	0.05006
13.18360	0.05634
13.23534	0.05360
13.28708	0.06005
13.32848	0.06504
13.39057	0.06230
13.47335	0.07181
13.53544	0.07584
13.61823	0.08019
13.66997	0.09082
13.73206	0.09807
13.79415	0.10177
13.85623	0.11353
13.90798	0.11820
13.94937	0.12723
14.00111	0.13689
14.05285	0.14446
14.10459	0.14672
14.17703	0.16234
14.24947	0.16943
14.31156	0.17523
14.36330	0.18216
14.43573	0.19473
14.50817	0.20230
14.58061	0.21583
14.64270	0.22131
14.68409	0.23178
14.72548	0.24467
14.77722	0.24773
14.82897	0.25320
14.84966	0.25820
14.89105	0.26255
14.92210	0.26947
14.97384	0.27350
15.01523	0.27109
15.04628	0.27560
15.06697	0.28027
15.09802	0.27576
15.14976	0.28188
15.20150	0.28236
15.23254	0.28043
15.26359	0.28123
15.30498	0.27882
15.33603	0.27511
15.37742	0.27737
15.41881	0.27044
15.44986	0.27141
15.48090	0.26593
15.51195	0.26529
15.53264	0.26126
15.56369	0.25739
15.59473	0.25224
15.63612	0.24902
15.66717	0.24128
15.69821	0.24064
15.73961	0.23806
15.77065	0.23113
15.80170	0.22678
15.85344	0.21825
15.90518	0.21615
15.96727	0.21035
16.00866	0.20149
16.05005	0.19698
16.10179	0.19038
16.16388	0.18297
16.22597	0.17443
16.28806	0.16460
16.33980	0.15348
16.39154	0.14994
16.43294	0.13995
16.46398	0.13286
16.50537	0.12642
16.55711	0.11869
16.61920	0.10886
16.67094	0.10886
16.70199	0.09791
16.72268	0.09468
16.74338	0.08534
16.77443	0.08292
16.81582	0.08019
16.85721	0.07439
16.89860	0.06810
16.94000	0.06762
16.98139	0.05908
17.01243	0.05908
17.07452	0.05151
17.12626	0.04877
17.19870	0.04619
17.24009	0.04039
17.26079	0.03588
17.29184	0.03105
17.33323	0.03314
17.37462	0.03008
17.41601	0.02783
17.45741	0.02380
17.49880	0.02171
17.54019	0.01929
17.59193	0.01848
17.63333	0.01285
17.67472	0.01011
17.70576	0.00962
17.72646	0.00817
17.76785	0.00801
17.79890	0.00946
17.85064	0.00511
17.90238	0.00254
17.94377	0.00399
17.99551	0.00479
18.04725	0.00447
18.08865	-0.00375
18.11969	0.00044
18.15074	0.00189
18.20248	0.00286
18.26457	0.00076
18.31631	-0.00310
18.36805	0.00205
18.40944	-0.00197
18.46118	-0.00230
18.50257	-0.00359
18.56466	0.00044
18.62675	-0.00455
18.67849	-0.00584
18.73023	-0.00294
18.77163	-0.00262
18.80267	-0.00326
18.83372	-0.00101
18.85441	-0.00133
18.88546	-0.00036
18.90615	-0.00036
18.93720	0.00012
18.95790	0.00189
18.97859	0.00141
18.99929	-0.00262
19.03033	-0.00246
19.07173	-0.00278
19.11312	-0.00197
19.15451	-0.00197
19.19590	0.00012
19.23730	-0.00632
19.28904	-0.00214
19.34078	-0.00359
19.39252	-0.00616
19.44426	-0.00165
19.49600	0.00189
19.54774	-0.00214
19.59948	-0.00117
19.64088	-0.00600
19.67192	-0.00359
19.70297	-0.00214
19.74436	-0.00262
19.79610	-0.00230
19.84784	-0.00230
19.89958	-0.00326
19.93063	-0.00391
19.96167	-0.00101
20.00306	-0.00230
20.04446	0.00125
20.08585	-0.00262
20.14794	-0.00310
20.19968	-0.00246
20.26177	-0.00197
20.32386	-0.00069
20.38595	-0.00101
20.44804	-0.00036
20.49978	-0.00214
20.55152	-0.00069
20.61361	-0.00197
20.67570	0.00060
20.73778	-0.00375
20.79987	-0.00359
20.85162	-0.00471
20.90336	-0.00052
20.95510	0.00141
21.00684	-0.00052
21.07928	-0.00052
21.15171	0.00254
21.20345	-0.00359
21.25519	-0.00407
21.30694	-0.00310
21.34833	-0.00020
21.40007	-0.00504
21.46216	0.00141
21.52425	-0.00197
21.57599	-0.00262
21.61738	-0.00230
21.65877	-0.00197
21.71052	-0.00407
21.77260	-0.00278
21.81400	0.00109
21.86574	-0.00310
21.90713	0.00060
21.94852	0.00125
22.00026	0.00028
22.04166	-0.00391
22.10375	-0.00165
22.14514	-0.00085
22.17618	-0.00117
22.19688	-0.00520
22.23827	-0.00359
22.27967	0.00093
22.33141	-0.00004
22.38315	0.00093
22.42454	-0.00230
22.44524	0.00012
22.47628	0.00076
22.51767	0.00060
22.55907	-0.00052
22.60046	-0.00246
22.64185	-0.00004
22.68325	-0.00681
22.72464	-0.00262
22.76603	-0.00149
22.81777	-0.00149
22.86951	-0.00004
22.92125	0.00254
22.98334	0.00093
23.02474	0.00109
23.08683	0.00366
23.15926	-0.00085
23.23170	-0.00262
23.31449	0.00012
23.37657	-0.00407
23.42832	-0.00246
23.48006	-0.00069
23.55249	-0.00423
23.62493	-0.00069
23.67667	-0.00262
23.71807	-0.00230
23.75946	-0.00133
23.79050	0.00221
23.83190	0.00028
23.87329	0.00093
23.93538	0.00028
23.97677	-0.00294
24.00781	-0.00036
24.04921	0.00093
24.10095	-0.00004
24.14234	0.00044
24.19408	0.00028
24.23548	-0.00391
24.26652	-0.00278
24.30791	0.00221
24.34931	-0.00117
24.39070	-0.00085
24.44244	-0.00230
24.48383	-0.00101
24.53557	0.00141
24.58731	-0.00117
24.63905	0.00060
24.70114	-0.00214
24.75289	0.00205
24.81497	0.00238
24.85637	0.00173
24.89776	-0.00020
24.93915	-0.00052
24.98055	-0.00149
25.04263	-0.00052
25.10472	0.00093
25.15646	-0.00359
25.19786	0.00157
25.24960	-0.00101
25.29099	0.00109
25.34273	0.00093
25.39447	-0.00020
25.44621	0.00157
25.48761	-0.00052
25.51865	0.00302
25.54970	0.00012
25.57039	-0.00101
25.60144	-0.00165
25.64283	0.00350
25.68422	0.00060
25.72562	-0.00085
25.77736	-0.00181
25.82910	0.00366
