Black Body Radiation Experiment Wed, Sep 23, 2020 11:44 AM
Sensor Position (Degrees)	Light Intensity (Volts)
0.92099	-0.01857
0.95203	-0.01825
0.98308	-0.01551
1.02447	-0.01551
1.06586	-0.01776
1.08656	-0.02018
1.12795	-0.01663
1.15900	-0.01905
1.19004	-0.01986
1.23144	-0.02163
1.25213	-0.01776
1.27283	-0.02163
1.30387	-0.02098
1.32457	-0.02066
1.35561	-0.01970
1.37631	-0.01937
1.39701	-0.02453
1.40735	-0.01905
1.41770	-0.02034
1.42805	-0.02018
1.44875	-0.02147
1.47979	-0.01889
1.50049	-0.01841
1.53153	-0.02437
1.55223	-0.02517
1.57293	-0.01712
1.60397	-0.02195
1.64536	-0.02018
1.68676	-0.01953
1.71780	-0.01583
1.74885	-0.01970
1.76954	-0.02211
1.80059	-0.02195
1.84198	-0.01744
1.88337	-0.02517
1.91442	-0.02163
1.92476	-0.02437
1.93511	-0.01615
1.95581	-0.02614
1.96616	-0.01857
1.98685	-0.02163
2.00755	-0.02098
2.03859	-0.01841
2.05929	-0.01921
2.09034	-0.01873
2.12138	-0.01953
2.15242	-0.02276
2.18347	-0.01808
2.21451	-0.01921
2.24556	-0.02131
2.26625	-0.02163
2.30765	-0.01905
2.33869	-0.01986
2.36974	-0.02211
2.40078	-0.01986
2.42148	-0.02115
2.44217	-0.02050
2.46287	-0.01905
2.48357	-0.01825
2.51461	-0.02098
2.54566	-0.02082
2.57670	-0.01760
2.60775	-0.01825
2.63879	-0.01663
2.66983	-0.01953
2.70088	-0.02163
2.73192	-0.01873
2.76297	-0.01792
2.79401	-0.01647
2.82506	-0.01873
2.86645	-0.01970
2.90784	-0.02243
2.95958	-0.02292
2.99063	-0.01712
3.03202	-0.01808
3.05272	-0.01921
3.08376	-0.01663
3.10446	-0.01873
3.14585	-0.01583
3.17690	-0.02179
3.21829	-0.02034
3.24933	-0.02098
3.28038	-0.01873
3.31142	-0.01857
3.34247	-0.02050
3.39421	-0.02147
3.44595	-0.01760
3.48734	-0.02163
3.50804	-0.01663
3.53908	-0.02018
3.58048	-0.01970
3.61152	-0.02195
3.65291	-0.01841
3.70465	-0.02066
3.73570	-0.01776
3.76674	-0.01970
3.79779	-0.01841
3.82883	-0.01953
3.87023	-0.01841
3.90127	-0.01808
3.93231	-0.02179
3.96336	-0.01728
4.00475	-0.01841
4.03580	-0.02131
4.07719	-0.01986
4.11858	-0.01696
4.15997	-0.02211
4.21172	-0.01889
4.26346	-0.01937
4.30485	-0.02179
4.35659	-0.01953
4.41868	-0.02147
4.48077	-0.01986
4.55321	-0.02533
4.60495	-0.02614
4.65669	-0.01953
4.71878	-0.02227
4.79121	-0.01986
4.86365	-0.01921
4.93609	-0.01663
4.99818	-0.02034
5.04992	-0.02211
5.10166	-0.01825
5.14305	-0.02227
5.19479	-0.01760
5.25688	-0.02098
5.30862	-0.02098
5.36037	-0.02066
5.39141	-0.02034
5.44315	-0.01970
5.49489	-0.02179
5.54663	-0.01905
5.60872	-0.02131
5.66046	-0.02018
5.70186	-0.02453
5.76395	-0.01937
5.81569	-0.02163
5.86743	-0.02163
5.91917	-0.02098
5.98126	-0.02018
6.03300	-0.01889
6.10544	-0.01551
6.16752	-0.01889
6.23996	-0.01551
6.32275	-0.01986
6.39519	-0.01825
6.47797	-0.01889
6.56076	-0.01293
6.64354	-0.01873
6.75737	-0.01825
6.80911	-0.02018
6.88155	-0.01808
6.95399	-0.02050
7.02643	-0.01615
7.08851	-0.01857
7.15060	-0.01631
7.22304	-0.02018
7.29548	-0.01647
7.37826	-0.02388
7.45070	-0.01889
7.52314	-0.02372
7.59558	-0.01792
7.64732	-0.01728
7.70941	-0.01825
7.76115	-0.01937
7.81289	-0.01663
7.86463	-0.01857
7.92672	-0.01712
7.98881	-0.01841
8.05090	-0.01631
8.11299	-0.01744
8.18542	-0.02259
8.25786	-0.01744
8.33030	-0.01728
8.39239	-0.02372
8.46482	-0.01792
8.53726	-0.01808
8.59935	-0.01728
8.66144	-0.01760
8.73388	-0.02163
8.80631	-0.02050
8.86840	-0.01857
8.94084	-0.01647
8.99258	-0.01486
9.04432	-0.01889
9.09606	-0.01680
9.14781	-0.01970
9.19955	-0.01760
9.26164	-0.01841
9.32372	-0.01776
9.39616	-0.02034
9.45825	-0.01986
9.52034	-0.01631
9.57208	-0.02082
9.62382	-0.01937
9.67556	-0.01744
9.73765	-0.01841
9.79974	-0.02098
9.85148	-0.01986
9.91357	-0.02002
9.96531	-0.01486
10.01705	-0.01857
10.07914	-0.02034
10.13088	-0.01486
10.18262	-0.01647
10.22402	-0.01776
10.26541	-0.02098
10.30680	-0.01905
10.35854	-0.01953
10.39994	-0.01970
10.43098	-0.02147
10.47237	-0.01245
10.52412	-0.01696
10.57586	-0.01486
10.61725	-0.01889
10.67934	-0.01712
10.72073	-0.02115
10.77247	-0.01728
10.82421	-0.01422
10.88630	-0.01841
10.94839	-0.01889
11.00013	-0.01841
11.05187	-0.01728
11.09327	-0.01825
11.13466	-0.01470
11.18640	-0.01551
11.23814	-0.01857
11.28988	-0.02002
11.34162	-0.02098
11.39336	-0.01551
11.42441	-0.01293
11.46580	-0.01180
11.50719	-0.01486
11.55894	-0.01390
11.61068	-0.01551
11.65207	-0.01583
11.69346	-0.02002
11.73485	-0.01728
11.77625	-0.01390
11.81764	-0.01228
11.84868	-0.01228
11.89008	-0.01212
11.91077	-0.01502
11.94182	-0.01518
11.97286	-0.01309
12.01426	-0.01180
12.05565	-0.01615
12.08669	-0.00922
12.13843	-0.01293
12.20052	-0.01051
12.24192	-0.01019
12.27296	-0.01164
12.31435	-0.01132
12.35575	-0.00858
12.39714	-0.01051
12.44888	-0.00326
12.47992	-0.01100
12.53167	-0.00520
12.56271	-0.00810
12.61445	-0.00520
12.65584	-0.00326
12.68689	-0.00987
12.72828	-0.00117
12.74898	-0.00552
12.80072	-0.00439
12.83176	-0.00342
12.87316	-0.00036
12.90420	-0.00052
12.94559	0.00173
12.96629	-0.00004
13.00768	0.00109
13.03873	0.00495
13.06977	0.00962
13.10082	0.00672
13.14221	0.00640
13.17325	0.00769
13.20430	0.00850
13.22499	0.01301
13.24569	0.00866
13.27674	0.00737
13.30778	0.01397
13.32848	0.01317
13.34917	0.01043
13.36987	0.01430
13.40091	0.01816
13.45265	0.01607
13.50440	0.01961
13.52509	0.01961
13.55614	0.02493
13.57683	0.02799
13.61823	0.02992
13.64927	0.03347
13.69066	0.02960
13.72171	0.03314
13.75275	0.03540
13.79415	0.04104
13.84589	0.04587
13.89763	0.04426
13.95972	0.04958
14.00111	0.05779
14.06320	0.05715
14.11494	0.06343
14.15633	0.07036
14.21842	0.07455
14.28051	0.07729
14.32190	0.08019
14.38399	0.08695
14.44608	0.09452
14.49782	0.09597
14.55991	0.10145
14.61165	0.10773
14.67374	0.11385
14.72548	0.11788
14.77722	0.12078
14.82897	0.12497
14.90140	0.12706
14.94280	0.12803
15.01523	0.13125
15.07732	0.13480
15.14976	0.13109
15.20150	0.13029
15.24289	0.13174
15.28429	0.13109
15.31533	0.13254
15.35672	0.13013
15.38777	0.12803
15.42916	0.12336
15.46020	0.12239
15.50160	0.12465
15.53264	0.11982
15.57404	0.11998
15.61543	0.11547
15.65682	0.11547
15.69821	0.10789
15.71891	0.10628
15.76030	0.10499
15.80170	0.09919
15.84309	0.10113
15.88448	0.09082
15.92587	0.09243
15.96727	0.08743
16.00866	0.08325
16.07075	0.07745
16.11214	0.07712
16.15353	0.06939
16.19493	0.06955
16.22597	0.06601
16.26736	0.06375
16.30876	0.05828
16.33980	0.05248
16.38119	0.04925
16.41224	0.04780
16.44328	0.04426
16.48468	0.04619
16.53642	0.03524
16.57781	0.04152
16.61920	0.03121
16.66060	0.03331
16.70199	0.02799
16.73303	0.02670
16.77443	0.02235
16.81582	0.01945
16.85721	0.01526
16.89860	0.01720
16.94000	0.01285
16.98139	0.01317
17.03313	0.01059
17.07452	0.00995
17.12626	0.00221
17.16766	0.00238
17.20905	-0.00165
17.26079	-0.00052
17.31253	-0.00391
17.36427	-0.00262
17.41601	-0.00616
17.46776	-0.00713
17.51950	-0.00955
17.57124	-0.01067
17.62298	-0.01309
17.67472	-0.01373
17.73681	-0.01228
17.78855	-0.01631
17.85064	-0.01551
17.91273	-0.01728
17.97482	-0.01518
18.02656	-0.01760
18.06795	-0.01953
18.13004	-0.01937
18.19213	-0.02098
18.24387	-0.01825
18.29561	-0.01744
18.33700	-0.01663
18.37840	-0.02469
18.41979	-0.02115
18.47153	-0.01857
18.50257	-0.01470
18.54397	-0.01857
18.59571	-0.02034
18.63710	-0.02115
18.66815	-0.01937
18.70954	-0.02292
18.74058	-0.02098
18.78198	-0.01760
18.82337	-0.01680
18.87511	-0.01986
18.92685	-0.02131
18.96824	-0.02227
19.00964	-0.01905
19.05103	-0.02018
19.09242	-0.01825
19.14416	-0.01583
19.17521	-0.02211
19.22695	-0.01792
19.27869	-0.01825
19.32008	-0.02034
19.37182	-0.01889
19.41322	-0.02131
19.45461	-0.01631
19.50635	-0.01921
19.53739	-0.02131
19.57879	-0.01889
19.62018	-0.01647
19.65122	-0.02050
19.69262	-0.01905
19.72366	-0.01792
19.75471	-0.01825
19.79610	-0.01808
19.82714	-0.01696
19.86854	-0.01825
19.89958	-0.01953
19.94097	-0.01937
19.97202	-0.01841
20.00306	-0.01406
20.03411	-0.02002
20.06515	-0.01841
20.09620	-0.01776
20.12724	-0.01760
20.16863	-0.01970
20.19968	-0.02002
20.24107	-0.01760
20.27212	-0.01970
20.30316	-0.02002
20.34455	-0.01825
20.38595	-0.02115
20.41699	-0.02082
20.45838	-0.01841
20.49978	-0.02115
20.53082	-0.01744
20.57221	-0.01873
20.61361	-0.01921
20.65500	-0.01792
20.69639	-0.01905
20.73778	-0.02163
20.78953	-0.02002
20.83092	-0.01825
20.87231	-0.02066
20.90336	-0.01986
20.94475	-0.01937
20.97579	-0.01873
21.00684	-0.02082
21.04823	-0.01937
21.07928	-0.01680
21.13102	-0.02050
21.17241	-0.01470
21.21380	-0.01889
21.26554	-0.01889
21.31728	-0.02050
21.36902	-0.01712
21.41042	-0.02050
21.45181	-0.01712
21.49320	-0.01776
21.54494	-0.01744
21.58634	-0.01970
21.62773	-0.02517
21.65877	-0.01953
21.68982	-0.01873
21.73121	-0.01647
21.76226	-0.01583
21.80365	-0.02243
21.83469	-0.01438
21.86574	-0.01808
21.89678	-0.02340
21.91748	-0.01744
21.93818	-0.02066
21.95887	-0.01647
21.97957	-0.01808
22.00026	-0.01647
22.03131	-0.02066
22.05201	-0.02292
22.08305	-0.01808
22.10375	-0.01470
22.13479	-0.01921
22.15549	-0.02324
22.18653	-0.01760
22.20723	-0.01486
22.24862	-0.01663
22.26932	-0.01760
22.30036	-0.01696
22.31071	-0.01889
22.33141	-0.01921
22.35210	-0.01680
22.37280	-0.01728
22.40384	-0.01341
22.43489	-0.01792
22.47628	-0.01760
22.50733	-0.01857
22.53837	-0.01937
22.56942	-0.01873
22.59011	-0.01808
22.62116	-0.01680
22.65220	-0.01776
22.68325	-0.01792
22.71429	-0.01615
22.73499	-0.01390
22.76603	-0.01615
22.80742	-0.01728
22.83847	-0.01760
22.87986	-0.01712
22.92125	-0.02002
22.96265	-0.01647
23.01439	-0.01744
23.06613	-0.02115
23.10752	-0.01438
23.14891	-0.01825
23.19031	-0.01454
23.23170	-0.01583
23.28344	-0.01663
23.32483	-0.01486
23.35588	-0.01567
23.38692	-0.02066
23.41797	-0.01970
23.45936	-0.01921
23.50075	-0.02082
23.54215	-0.02018
23.58354	-0.02356
23.61458	-0.01776
23.63528	-0.01776
23.66632	-0.01937
23.68702	-0.01744
23.72841	-0.01808
23.75946	-0.01567
23.79050	-0.01873
23.82155	-0.01728
23.85259	-0.01776
23.88364	-0.01857
23.91468	-0.02243
23.95607	-0.01873
23.98712	-0.01599
24.02851	-0.01631
24.06990	-0.01792
24.11130	-0.01680
24.15269	-0.01792
24.20443	-0.02050
24.23548	-0.01889
24.28722	-0.01857
24.32861	-0.02082
24.37000	-0.01663
24.43209	-0.01792
24.47348	-0.01728
24.52522	-0.01696
24.58731	-0.01841
24.62871	-0.01937
24.68045	-0.02066
24.72184	-0.01631
24.77358	-0.02050
24.82532	-0.02147
24.87706	-0.02098
24.92880	-0.02002
24.98055	-0.01953
25.03229	-0.01937
25.07368	-0.02131
25.12542	-0.01680
