Black Body Radiation Experiment Wed, Sep 23, 2020 3:02 PM
Sensor Position (Degrees)	Light Intensity (Volts)
0.00000	-0.02485
0.00000	-0.02437
0.00000	-0.02276
0.00000	-0.02243
0.00000	-0.02098
0.01035	-0.02195
0.01035	-0.02050
0.01035	-0.02082
0.01035	-0.02227
0.01035	-0.01873
0.01035	-0.02662
0.02070	-0.02211
0.02070	-0.02614
0.02070	-0.01857
0.02070	-0.02098
0.02070	-0.02340
0.02070	-0.02340
0.02070	-0.02211
0.02070	-0.02356
0.02070	-0.02098
0.02070	-0.02195
0.02070	-0.02453
0.02070	-0.02549
0.02070	-0.02356
0.02070	-0.02098
0.02070	-0.02711
0.02070	-0.02743
0.02070	-0.02211
0.02070	-0.02002
0.02070	-0.01680
0.02070	-0.02292
0.02070	-0.02195
0.02070	-0.02195
0.02070	-0.02082
0.02070	-0.01970
0.02070	-0.02340
0.02070	-0.02308
0.02070	-0.01970
0.02070	-0.02517
0.02070	-0.02115
0.02070	-0.02340
0.02070	-0.02372
0.02070	-0.01937
0.02070	-0.02453
0.02070	-0.02163
0.02070	-0.02163
0.02070	-0.02227
0.02070	-0.02002
0.02070	-0.02211
0.02070	-0.02195
0.02070	-0.02324
0.02070	-0.01970
0.02070	-0.01712
0.01035	-0.01970
0.01035	-0.02082
0.01035	-0.02002
0.01035	-0.02259
0.01035	-0.02533
0.01035	-0.02147
0.01035	-0.02098
0.01035	-0.02404
0.01035	-0.02179
0.01035	-0.02356
0.01035	-0.02163
0.01035	-0.02115
0.01035	-0.02404
0.01035	-0.01841
0.01035	-0.02066
0.01035	-0.02179
0.01035	-0.02147
0.01035	-0.02292
0.01035	-0.02179
0.01035	-0.02227
0.01035	-0.02098
0.01035	-0.01921
0.01035	-0.02131
0.01035	-0.02179
0.01035	-0.02163
0.01035	-0.01857
0.01035	-0.02066
0.01035	-0.02227
0.01035	-0.02324
0.01035	-0.01953
0.01035	-0.02437
0.01035	-0.02034
0.01035	-0.02340
0.01035	-0.01825
0.01035	-0.02195
0.01035	-0.02259
0.02070	-0.02131
0.02070	-0.02018
0.02070	-0.02453
0.03104	-0.02324
0.04139	-0.02356
0.06209	-0.02308
0.09313	-0.02050
0.12418	-0.01889
0.15522	-0.02372
0.18627	-0.02098
0.21731	-0.02082
0.24836	-0.01905
0.28975	-0.02308
0.32079	-0.01744
0.36219	-0.02163
0.39323	-0.02098
0.42428	-0.02356
0.46567	-0.01905
0.49671	-0.02227
0.53811	-0.02437
0.57950	-0.02582
0.64159	-0.02131
0.70368	-0.02098
0.76577	-0.02131
0.81751	-0.02421
0.87960	-0.02421
0.94169	-0.02098
0.98308	-0.02324
1.05552	-0.02259
1.11761	-0.02243
1.17969	-0.02195
1.25213	-0.02098
1.32457	-0.01921
1.38666	-0.02050
1.44875	-0.01905
1.50049	-0.02034
1.55223	-0.01970
1.60397	-0.01776
1.65571	-0.02002
1.71780	-0.02034
1.79024	-0.02324
1.84198	-0.01728
1.91442	-0.02614
1.96616	-0.02276
2.00755	-0.02002
2.06964	-0.02292
2.15242	-0.02034
2.21451	-0.02437
2.27660	-0.02340
2.33869	-0.01905
2.42148	-0.02211
2.49392	-0.02082
2.56635	-0.02404
2.62844	-0.01873
2.69053	-0.02437
2.75262	-0.01841
2.81471	-0.02018
2.87680	-0.01889
2.93889	-0.01841
2.98028	-0.01647
3.03202	-0.02163
3.09411	-0.02098
3.13550	-0.02131
3.18724	-0.02115
3.22864	-0.02002
3.25968	-0.01712
3.30107	-0.01663
3.33212	-0.02115
3.37351	-0.02115
3.42525	-0.01792
3.45630	-0.02018
3.49769	-0.01808
3.53908	-0.01728
3.58048	-0.02179
3.61152	-0.02227
3.65291	-0.02034
3.69431	-0.02372
3.72535	-0.02582
3.74605	-0.01921
3.78744	-0.02018
3.82883	-0.01905
3.88057	-0.02227
3.93231	-0.01680
3.97371	-0.02421
4.02545	-0.02292
4.07719	-0.01937
4.11858	-0.02147
4.15997	-0.01921
4.19102	-0.01970
4.23241	-0.02098
4.28415	-0.02098
4.33589	-0.02179
4.37729	-0.02292
4.43938	-0.01680
4.49112	-0.02018
4.53251	-0.02131
4.58425	-0.02098
4.63599	-0.01744
4.68773	-0.01841
4.74982	-0.01970
4.80156	-0.02195
4.85330	-0.01937
4.89470	-0.02034
4.94644	-0.01889
4.99818	-0.01970
5.04992	-0.02131
5.09131	-0.02179
5.13271	-0.02066
5.18445	-0.01921
5.22584	-0.01905
5.27758	-0.02002
5.32932	-0.02356
5.36037	-0.02388
5.40176	-0.02276
5.43280	-0.02018
5.47420	-0.01970
5.51559	-0.02340
5.54663	-0.02050
5.57768	-0.02082
5.60872	-0.01970
5.65012	-0.02034
5.70186	-0.01921
5.75360	-0.01986
5.81569	-0.02034
5.84673	-0.02259
5.88812	-0.01663
5.92952	-0.01776
5.96056	-0.01615
6.00195	-0.01970
6.04335	-0.02018
6.07439	-0.01486
6.11578	-0.02115
6.17787	-0.02115
6.21927	-0.02195
6.25031	-0.02050
6.29170	-0.01970
6.32275	-0.01986
6.36414	-0.01889
6.39519	-0.02179
6.42623	-0.01631
6.45727	-0.02276
6.48832	-0.01680
6.51936	-0.02259
6.56076	-0.02147
6.60215	-0.02050
6.64354	-0.01970
6.67459	-0.02388
6.69528	-0.01857
6.73668	-0.01986
6.76772	-0.02179
6.81946	-0.01744
6.87120	-0.01551
6.93329	-0.01551
6.98503	-0.02002
7.02643	-0.01970
7.08851	-0.01986
7.12991	-0.02131
7.17130	-0.02372
7.22304	-0.02034
7.28513	-0.02485
7.35757	-0.01744
7.41966	-0.01760
7.47140	-0.01599
7.52314	-0.02276
7.56453	-0.02066
7.61627	-0.01889
7.65767	-0.02098
7.69906	-0.02163
7.74045	-0.01905
7.79219	-0.02034
7.82324	-0.01905
7.86463	-0.01873
7.89567	-0.02002
7.92672	-0.02115
7.95776	-0.01776
7.99916	-0.01696
8.04055	-0.02002
8.08194	-0.02002
8.12333	-0.01921
8.17507	-0.01986
8.22682	-0.01615
8.28891	-0.01728
8.34065	-0.01776
8.40274	-0.02243
8.45448	-0.01889
8.50622	-0.01792
8.55796	-0.01744
8.60970	-0.01728
8.66144	-0.02018
8.71318	-0.02340
8.75457	-0.02163
8.78562	-0.02437
8.82701	-0.02115
8.85806	-0.02066
8.89945	-0.02340
8.93049	-0.01647
8.96154	-0.02163
8.99258	-0.02034
9.02363	-0.01792
9.06502	-0.01873
9.09606	-0.01776
9.12711	-0.01937
9.16850	-0.01825
9.19955	-0.01986
9.23059	-0.01760
9.27198	-0.02098
9.30303	-0.01873
9.33407	-0.01744
9.37547	-0.01986
9.40651	-0.01615
9.43755	-0.01841
9.46860	-0.01696
9.49964	-0.02050
9.53069	-0.01921
9.56173	-0.02002
9.59278	-0.01647
9.62382	-0.02276
9.65487	-0.01937
9.68591	-0.01905
9.71696	-0.01889
9.75835	-0.02163
9.78939	-0.01857
9.83079	-0.01986
9.85148	-0.01841
9.89288	-0.01825
9.92392	-0.02050
9.95496	-0.01551
9.98601	-0.01857
10.01705	-0.02227
10.03775	-0.01535
10.06879	-0.01502
10.09984	-0.02034
10.13088	-0.02034
10.16193	-0.02131
10.19297	-0.01873
10.22402	-0.02002
10.25506	-0.01905
10.29646	-0.01873
10.31715	-0.02050
10.35854	-0.01309
10.38959	-0.01776
10.44133	-0.02066
10.48272	-0.02147
10.52412	-0.01696
10.56551	-0.02018
10.59655	-0.02179
10.62760	-0.02147
10.65864	-0.01615
10.68969	-0.02034
10.72073	-0.01825
10.75178	-0.02050
10.77247	-0.01631
10.79317	-0.02388
10.81386	-0.02018
10.83456	-0.02211
10.85526	-0.01680
10.87595	-0.02098
10.89665	-0.01583
10.92770	-0.01937
10.95874	-0.01889
11.00013	-0.01551
11.03118	-0.01825
11.06222	-0.02195
11.10361	-0.01792
11.13466	-0.01857
11.18640	-0.01889
11.21744	-0.02388
11.26919	-0.01953
11.30023	-0.02034
11.34162	-0.02002
11.37267	-0.01857
11.41406	-0.01760
11.44510	-0.01776
11.49685	-0.02501
11.53824	-0.01841
11.57963	-0.01728
11.63137	-0.01921
11.67277	-0.02018
11.71416	-0.01760
11.76590	-0.02115
11.80729	-0.01937
11.84868	-0.02147
11.90043	-0.01631
11.93147	-0.01486
11.97286	-0.01873
12.00391	-0.01438
12.03495	-0.02098
12.06600	-0.01776
12.10739	-0.01728
12.14878	-0.01583
12.19018	-0.01889
12.24192	-0.02050
12.29366	-0.02115
12.34540	-0.02131
12.40749	-0.02195
12.46958	-0.01873
12.53167	-0.01905
12.59375	-0.01937
12.66619	-0.01776
12.71793	-0.02098
12.76967	-0.01438
12.82141	-0.01631
12.87316	-0.01970
12.90420	-0.01615
12.93525	-0.01760
12.96629	-0.01116
12.99733	-0.01696
13.02838	-0.01680
13.04908	-0.01680
13.06977	-0.01647
13.08012	-0.01631
13.10082	-0.01905
13.12151	-0.01583
13.15256	-0.01583
13.18360	-0.01502
13.20430	-0.01551
13.22499	-0.01406
13.25604	-0.01857
13.28708	-0.01309
13.32848	-0.01825
13.36987	-0.01228
13.41126	-0.01825
13.44231	-0.01148
13.47335	-0.01083
13.51474	-0.00536
13.55614	-0.01196
13.60788	-0.01422
13.63892	-0.01293
13.66997	-0.00649
13.70101	-0.01245
13.72171	-0.00987
13.75275	-0.01261
13.78380	-0.00890
13.81484	-0.00810
13.84589	-0.00665
13.88728	-0.00262
13.91832	-0.00520
13.98041	-0.00504
14.03215	-0.00745
14.06320	-0.00761
14.10459	-0.00391
14.13564	-0.00278
14.16668	0.00028
14.20807	-0.00020
14.25981	0.00028
14.30121	0.00318
14.35295	0.00527
14.41504	0.00705
14.47713	0.00979
14.52887	0.01478
14.60130	0.01575
14.66339	0.01865
14.70479	0.02187
14.76688	0.02847
14.81862	0.02557
14.88071	0.02880
14.91175	0.03153
14.94280	0.03395
14.98419	0.03782
15.02558	0.03862
15.06697	0.04217
15.09802	0.04474
15.13941	0.04442
15.18080	0.04668
15.21185	0.04764
15.25324	0.04764
15.29463	0.04829
15.31533	0.05103
15.35672	0.05215
15.39812	0.05199
15.42916	0.05892
15.46020	0.05795
15.51195	0.05538
15.54299	0.05570
15.58438	0.05924
15.61543	0.05795
15.65682	0.05505
15.69821	0.05811
15.73961	0.05860
15.78100	0.05779
15.82239	0.05795
15.86378	0.05666
15.89483	0.05312
15.92587	0.05731
15.96727	0.05554
16.00866	0.05795
16.03970	0.04958
16.08110	0.04990
16.11214	0.04780
16.14319	0.05038
16.16388	0.04539
16.19493	0.04797
16.22597	0.04684
16.25702	0.04217
16.28806	0.04539
16.31911	0.04329
16.36050	0.04329
16.39154	0.04007
16.43294	0.03733
16.48468	0.03862
16.53642	0.03814
16.57781	0.03347
16.63990	0.03186
16.70199	0.03556
16.76408	0.02767
16.81582	0.02090
16.87791	0.02509
16.94000	0.02348
16.99174	0.01816
17.05383	0.02138
17.10557	0.01784
17.15731	0.01478
17.19870	0.01011
17.24009	0.00882
17.28149	0.00705
17.32288	0.00608
17.34358	0.00302
17.37462	0.00157
17.40567	0.00125
17.43671	0.00157
17.45741	-0.00036
17.48845	-0.00359
17.51950	-0.00117
17.56089	-0.00069
17.59193	-0.00794
17.62298	-0.00471
17.65402	-0.00568
17.69542	-0.00455
17.72646	-0.00439
17.76785	-0.00890
17.79890	-0.01132
17.81959	-0.00890
17.85064	-0.01212
17.87133	-0.01341
17.90238	-0.01116
17.93342	-0.01293
17.95412	-0.00987
17.97482	-0.01551
18.00586	-0.01245
18.03691	-0.01567
18.06795	-0.01583
18.10934	-0.01905
18.13004	-0.01373
18.16108	-0.01502
18.19213	-0.01551
18.22317	-0.01309
18.25422	-0.01502
18.28526	-0.01728
18.31631	-0.01873
18.34735	-0.01792
18.37840	-0.01422
18.40944	-0.01728
18.45083	-0.01647
18.48188	-0.01631
18.52327	-0.01760
18.55432	-0.01615
18.59571	-0.02227
18.63710	-0.01953
18.67849	-0.01841
18.71989	-0.01776
18.76128	-0.01937
18.80267	-0.02018
18.83372	-0.01599
18.88546	-0.02050
18.92685	-0.01986
18.96824	-0.01438
19.00964	-0.01905
19.06138	-0.02018
19.11312	-0.01825
19.15451	-0.01712
19.20625	-0.02066
19.24764	-0.02115
19.28904	-0.02082
19.33043	-0.02050
19.38217	-0.01921
19.42356	-0.01744
19.47531	-0.01808
19.51670	-0.02115
19.57879	-0.02259
19.64088	-0.02485
19.69262	-0.02034
19.75471	-0.02098
19.81680	-0.02163
19.87888	-0.02276
19.93063	-0.02082
19.97202	-0.01776
20.01341	-0.02066
20.07550	-0.01986
20.11689	-0.02115
20.15829	-0.02163
20.17898	-0.02147
20.21003	-0.01825
20.25142	-0.01921
20.30316	-0.01986
20.35490	-0.02276
20.40664	-0.01873
20.46873	-0.02292
20.53082	-0.02308
20.57221	-0.01986
20.62395	-0.02292
20.67570	-0.02082
20.72744	-0.02066
20.76883	-0.01760
20.81022	-0.01599
20.85162	-0.01647
20.89301	-0.02050
20.93440	-0.01535
20.96545	-0.01889
20.99649	-0.01712
21.01719	-0.01905
21.04823	-0.01808
21.06893	-0.02292
21.08962	-0.01889
21.12067	-0.02259
21.15171	-0.01712
21.18276	-0.02388
21.23450	-0.01857
21.28624	-0.01647
21.34833	-0.01744
21.41042	-0.01776
21.45181	-0.01728
21.50355	-0.01889
21.54494	-0.01776
21.60703	-0.02243
21.66912	-0.01953
21.73121	-0.02098
21.79330	-0.01937
21.83469	-0.01760
21.88643	-0.01486
21.93818	-0.02292
21.97957	-0.02131
21.98992	-0.02082
22.03131	-0.01937
22.06235	-0.02147
22.10375	-0.01937
22.14514	-0.01663
22.17618	-0.02147
22.20723	-0.02147
22.23827	-0.01631
22.26932	-0.01518
22.30036	-0.01486
22.33141	-0.02276
22.36245	-0.01841
22.39350	-0.02066
22.43489	-0.01889
22.46593	-0.01776
22.50733	-0.01953
22.54872	-0.02356
22.57976	-0.01792
22.62116	-0.01776
22.66255	-0.02082
22.70394	-0.01889
22.74534	-0.01905
22.77638	-0.02356
22.80742	-0.02163
22.84882	-0.01921
22.87986	-0.02259
22.91091	-0.01953
22.94195	-0.01873
22.98334	-0.02437
23.02474	-0.01551
23.06613	-0.01502
23.10752	-0.01808
23.14891	-0.01631
23.20066	-0.02018
23.24205	-0.01825
23.29379	-0.01953
23.32483	-0.01647
23.36623	-0.01937
23.40762	-0.01712
23.44901	-0.01776
23.49041	-0.01696
23.53180	-0.02098
23.56284	-0.01905
23.60424	-0.01551
23.63528	-0.01744
23.67667	-0.02098
23.71807	-0.01696
23.76981	-0.02163
23.80085	-0.02163
23.84224	-0.01905
23.87329	-0.01841
23.91468	-0.01744
23.95607	-0.01599
24.00781	-0.02050
24.05956	-0.02050
24.11130	-0.01728
24.14234	-0.01857
24.20443	-0.01615
24.25617	-0.01680
24.29756	-0.01825
24.34931	-0.02050
24.39070	-0.01921
24.42174	-0.01937
24.46314	-0.02082
24.50453	-0.01728
24.54592	-0.01760
24.58731	-0.01953
24.62871	-0.01583
24.67010	-0.02034
24.71149	-0.01905
24.75289	-0.01792
24.80463	-0.01889
24.84602	-0.01696
24.89776	-0.02098
24.93915	-0.01680
24.98055	-0.01728
25.03229	-0.01712
25.07368	-0.01341
25.11507	-0.01422
25.15646	-0.01921
25.19786	-0.01599
25.23925	-0.01406
25.28064	-0.01937
25.31169	-0.01905
25.34273	-0.01825
25.37378	-0.01599
25.40482	-0.01680
25.42552	-0.01551
25.44621	-0.01373
25.47726	-0.01728
25.49796	-0.01518
25.52900	-0.01970
25.54970	-0.01470
25.58074	-0.01905
25.60144	-0.01567
25.62213	-0.01680
25.65318	-0.01325
25.67387	-0.01841
25.70492	-0.01535
25.73596	-0.01454
25.76701	-0.01406
25.78770	-0.01680
25.81875	-0.01406
25.84979	-0.01535
25.88084	-0.01567
25.92223	-0.01921
25.95328	-0.01631
25.99467	-0.01454
26.03606	-0.01132
26.06711	-0.01583
26.10850	-0.01341
26.13954	-0.01696
26.17059	-0.01486
26.20163	-0.01535
26.22233	-0.01953
26.26372	-0.01438
26.29477	-0.01760
26.31546	-0.01808
26.35686	-0.01212
26.38790	-0.01905
26.41894	-0.01438
26.46034	-0.01454
26.50173	-0.01551
26.55347	-0.01663
26.60521	-0.02066
26.64660	-0.01422
26.68800	-0.01696
26.73974	-0.01551
26.79148	-0.01212
26.84322	-0.01309
26.88461	-0.02018
26.94670	-0.01438
26.98810	-0.01760
27.02949	-0.01953
27.07088	-0.01422
27.12262	-0.01502
27.15367	-0.01599
27.19506	-0.01615
27.23645	-0.01583
27.27784	-0.01422
27.31924	-0.01744
27.36063	-0.01841
27.41237	-0.01631
27.45376	-0.01921
27.49516	-0.01373
27.54690	-0.01535
27.58829	-0.01696
27.62968	-0.01390
27.68142	-0.01712
27.72282	-0.01615
27.77456	-0.01776
27.82630	-0.01680
27.87804	-0.01486
27.92978	-0.01309
27.99187	-0.00987
28.04361	-0.01325
28.09535	-0.01744
28.15744	-0.01744
28.22988	-0.01921
28.27127	-0.01325
28.33336	-0.01615
28.39545	-0.01857
28.45754	-0.01454
28.50928	-0.01857
28.57137	-0.01825
28.62311	-0.01615
28.68520	-0.01647
28.72659	-0.01567
28.76799	-0.01663
28.80938	-0.01551
28.85077	-0.01454
28.89216	-0.01486
28.93356	-0.01422
28.97495	-0.01518
29.01634	-0.01583
29.06808	-0.01341
29.10948	-0.01406
29.16122	-0.01502
29.20261	-0.01518
29.25435	-0.01454
29.30609	-0.01760
29.36818	-0.01744
29.41992	-0.01357
29.48201	-0.01663
29.53375	-0.01357
29.59584	-0.01518
29.64758	-0.01454
29.69932	-0.01116
29.74072	-0.01663
29.79246	-0.01164
29.84420	-0.01212
29.89594	-0.01470
29.93733	-0.01647
29.98907	-0.01535
30.03047	-0.01261
